Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",2,,2.0,4,,,7.0,7.0,1.0,,1.0,4.0,,2.0,,3,2,,,3.0,1.0,,76.0
22,"Blakey, Nick",8,2.0,2.0,10,,,,6.0,,,5.0,2.0,,1.0,,5,6,,,1.0,,,59.0
4,"Clarke, Ryan",4,2.0,6.0,10,,,,3.0,1.0,1.0,2.0,1.0,,,,4,6,,,,,,82.0
7,"Cunningham, Harry",11,5.0,1.0,12,,,,2.0,6.0,1.0,1.0,1.0,,,,5,7,1.0,,,,,84.0
34,"Dawson, Jordan",10,4.0,5.0,15,1.0,,,3.0,3.0,4.0,1.0,1.0,1.0,,,5,10,,,4.0,,2.0,84.0
13,"Florent, Oliver",12,4.0,3.0,15,2.0,,,4.0,1.0,3.0,1.0,2.0,,,1.0,6,11,,1.0,2.0,,,86.0
42,"Fox, Robbie",7,2.0,4.0,11,,,,1.0,4.0,1.0,1.0,3.0,2.0,1.0,,4,8,,,8.0,,,90.0
9,"Hayward, Will",9,4.0,2.0,11,1.0,,,3.0,,2.0,,2.0,1.0,1.0,,4,5,1.0,1.0,,,,85.0
12,"Kennedy, Josh",13,2.0,3.0,16,,,,4.0,1.0,5.0,5.0,2.0,,2.0,,7,9,,,,,,86.0
44,"Lloyd, Jake",14,3.0,10.0,24,,,,3.0,6.0,1.0,2.0,,,,,7,11,,,1.0,,2.0,87.0
30,"McCartin, Tom",6,7.0,5.0,11,,,,1.0,5.0,,1.0,2.0,,1.0,,5,6,2.0,,5.0,,,89.0
27,"McInerney, Justin",7,1.0,6.0,13,1.0,,,2.0,,3.0,1.0,1.0,,,,4,9,,,2.0,,,90.0
41,"McLean, Hayden",2,2.0,,2,1.0,,,,,,,2.0,,2.0,,2,1,1.0,1.0,2.0,,,74.0
43,"Melican, Lewis",8,4.0,5.0,13,,,,1.0,7.0,,,2.0,1.0,,,8,5,2.0,,1.0,,,93.0
11,"Papley, Tom",7,3.0,3.0,10,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,5,4,,,,,,88.0
26,"Parker, Luke",7,,10.0,17,,,,3.0,,4.0,4.0,,1.0,,,9,7,,,2.0,,,83.0
20,"Reid, Sam",4,3.0,3.0,7,1.0,1.0,3.0,3.0,,,,,,,,4,3,2.0,2.0,,,,86.0
8,"Rowbottom, James",3,1.0,6.0,9,,,,5.0,,1.0,2.0,2.0,2.0,1.0,,6,5,,,1.0,,,74.0
18,"Sinclair, Callum",6,1.0,2.0,8,,1.0,21.0,,,2.0,1.0,6.0,1.0,4.0,,5,3,,1.0,1.0,,,80.0
28,"Taylor, Lewis",4,1.0,5.0,9,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,7,3,,,2.0,1.0,,73.0
6,"Thurlow, Jackson",7,1.0,4.0,11,,,,1.0,3.0,,,,,,,2,4,,,4.0,,,79.0
45,"Wicks, Sam",3,2.0,4.0,7,,,,3.0,1.0,2.0,,3.0,,2.0,,3,4,,,1.0,,,74.0
Totals,Totals,154,54.0,91.0,245,8.0,4.0,31.0,57.0,41.0,34.0,31.0,38.0,12.0,18.0,1.0,110,129,9.0,6.0,40.0,2.0,4.0,
Opposition,Opposition,202,85.0,97.0,299,8.0,9.0,27.0,56.0,24.0,50.0,32.0,43.0,18.0,12.0,5.0,132,164,9.0,6.0,41.0,9.0,6.0,
