Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Ballantyne, Hayden",8,5,2,10,1,3.0,,3.0,,5.0,,2.0,,1.0,,2.0,8.0,,1.0,1.0,2.0,,84.0
26,"Bradley, Kepler",6,6,6,12,2,1.0,5.0,1.0,2.0,1.0,1.0,,,,,5.0,7.0,1.0,4.0,2.0,,1.0,77.0
48,"Broughton, Greg",18,11,15,33,,,,3.0,8.0,1.0,1.0,4.0,,,,8.0,25.0,1.0,,7.0,3.0,1.0,98.0
40,"de Boer, Matt",7,9,8,15,1,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,10.0,2.0,2.0,1.0,1.0,1.0,81.0
25,"Dodd, Steven",13,7,12,25,,,1.0,7.0,4.0,,,1.0,2.0,1.0,,5.0,19.0,1.0,,3.0,1.0,,100.0
41,"Duffield, Paul",6,2,5,11,,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,8.0,,,1.0,2.0,,90.0
14,"Grover, Antoni",9,9,5,14,1,1.0,,1.0,1.0,1.0,,1.0,,1.0,,4.0,10.0,3.0,2.0,,,,100.0
4,"Hasleby, Paul",6,3,7,13,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,8.0,1.0,,2.0,,,65.0
11,"Headland, Des",16,8,9,25,,,,3.0,6.0,4.0,1.0,3.0,1.0,,,11.0,14.0,1.0,,8.0,,,78.0
32,"Hill, Stephen",8,2,5,13,,1.0,,2.0,,3.0,,,,,,2.0,10.0,,,7.0,,,79.0
5,"Ibbotson, Garrick",12,6,9,21,,,,3.0,1.0,3.0,3.0,1.0,1.0,,,5.0,16.0,,,3.0,,,79.0
23,"Mayne, Chris",4,3,2,6,3,1.0,,,,,,2.0,,,,3.0,3.0,1.0,3.0,2.0,,,72.0
16,"Mundy, David",11,8,9,20,,,,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,4.0,16.0,,,2.0,1.0,1.0,86.0
29,"Pavlich, Matthew",17,6,13,30,2,,,4.0,1.0,10.0,7.0,3.0,,1.0,1.0,15.0,14.0,1.0,2.0,3.0,5.0,1.0,80.0
46,"Pearce, Clancee",8,4,5,13,,,,2.0,2.0,3.0,,2.0,,1.0,,2.0,11.0,,,2.0,1.0,1.0,62.0
31,"Sandilands, Aaron",6,4,9,15,1,1.0,26.0,2.0,2.0,1.0,5.0,1.0,,1.0,,9.0,5.0,2.0,2.0,2.0,,,95.0
6,"Solomon, Dean",9,5,11,20,,,,3.0,3.0,4.0,3.0,3.0,,2.0,,9.0,11.0,,,3.0,,,64.0
8,"Suban, Nick",6,1,4,10,,1.0,,4.0,,2.0,2.0,2.0,2.0,1.0,,6.0,5.0,,1.0,4.0,1.0,1.0,79.0
20,"Tarrant, Chris",8,4,6,14,,1.0,,2.0,4.0,,,2.0,,,,2.0,12.0,,,8.0,,,100.0
22,"Thornton, Scott",6,4,6,12,,,,3.0,,,,,,,,3.0,8.0,1.0,,2.0,,,94.0
47,"van Berlo, Jay",2,1,2,4,,,,6.0,,1.0,,,,,,1.0,3.0,,,,,1.0,71.0
38,"Walters, Michael",7,5,6,13,,,,1.0,1.0,3.0,2.0,1.0,,,,5.0,8.0,1.0,2.0,,,1.0,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,113,156,349,11,14.0,33.0,58.0,41.0,48.0,29.0,34.0,9.0,12.0,1.0,115.0,231.0,16.0,19.0,63.0,17.0,9.0,
Opposition,Opposition,216,97,217,433,17,9.0,23.0,57.0,30.0,61.0,38.0,33.0,12.0,9.0,5.0,142.0,287.0,9.0,9.0,35.0,13.0,8.0,
