Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
24,"Coughlan, Mark",27y 90d,90 (32-1-57 36.11%),39 (0.43),←,
3,"Deledio, Brett",22y 92d,100 (38-3-59 39.50%),80 (0.80),←,
10,"Edwards, Shane",20y 267d,41 (11-3-27 30.49%),27 (0.66),←,
44,"Graham, Angus",22y 94d,14 (3-1-10 25.00%),5 (0.36),←,
27,"Hislop, Tom",21y 42d,15 (1-1-13 10.00%),8 (0.53),8 (1-1-6 18.75%),6 (0.75)
23,"Jackson, Daniel",23y 85d,63 (18-2-43 30.16%),17 (0.27),←,
46,"King, Jake",25y 115d,37 (6-3-28 20.27%),5 (0.14),←,
16,"McGuane, Luke",22y 157d,48 (14-2-32 31.25%),2 (0.04),←,
13,"McMahon, Jordan",26y 53d,142 (57-5-80 41.90%),44 (0.31),28 (12-2-14 46.43%),7 (0.25)
20,"Morton, Mitch",22y 172d,44 (18-2-24 43.18%),77 (1.75),32 (12-2-18 40.63%),66 (2.06)
38,"Nahas, Robin",21y 251d,13 (3-1-9 26.92%),18 (1.38),←,
17,"Newman, Chris",27y 62d,149 (48-3-98 33.22%),20 (0.13),←,
14,"Polo, Dean",22y 348d,46 (16-2-28 36.96%),10 (0.22),←,
37,"Post, Jayden",19y 226d,3 (0-1-2 16.67%),,←,
18,"Rance, Alex",19y 283d,11 (2-1-8 22.73%),,←,
8,"Riewoldt, Jack",20y 261d,40 (14-2-24 37.50%),46 (1.15),←,
36,"Silvester, Jarrod",24y 169d,3 (0-1-2 16.67%),,←,
30,"Tambling, Richard",22y 310d,89 (35-3-51 41.01%),56 (0.63),←,
2,"Thursfield, Will",23y 91d,48 (15-3-30 34.38%),,←,
21,"Tuck, Shane",27y 207d,107 (38-3-66 36.92%),49 (0.46),←,
29,"Vickery, Ty",19y 49d,5 (1-1-3 30.00%),3 (0.60),←,
35,"White, Matt",22y 95d,50 (18-3-29 39.00%),19 (0.38),←,
Totals,Totals,22y 343d,1158 (388-47-723 33.51%),525 (0.45),,
C,"Rawlings, Jade",31y 283d,5 (1-1-3 30.00%),,←,
