Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 79d,21 (6-0-15 28.57%),,←,
31,"Bower, Brendan",24y 245d,85 (28-0-57 32.94%),18 (0.21),←,
16,"Cloke, David",36y 68d,314 (180-2-132 57.64%),314 (1.00),200 (116-2-82 58.50%),263 (1.32)
13,"Francis, Matthew",20y 220d,7 (1-0-6 14.29%),3 (0.43),←,
25,"Gale, Brendon",22y 262d,25 (7-0-18 28.00%),22 (0.88),←,
34,"Hogg, Jeff",24y 173d,88 (26-0-62 29.55%),146 (1.66),←,
2,"Keays, Terry",20y 338d,23 (9-0-14 39.13%),11 (0.48),3 (0-0-3 0.00%),
33,"Knights, Matthew",20y 183d,48 (14-0-34 29.17%),37 (0.77),←,
4,"Lambert, Craig",22y 183d,63 (17-0-46 26.98%),21 (0.33),←,
26,"Leys, Brian",23y 58d,54 (17-0-37 31.48%),6 (0.11),←,
27,"Maxfield, Stuart",18y 362d,7 (1-0-6 14.29%),1 (0.14),←,
29,"Menegola, Todd",23y 102d,1 (0-0-1 0.00%),,←,
7,"Mitchell, Michael",29y 132d,73 (22-0-51 30.14%),99 (1.36),←,
6,"Naish, Chris",19y 191d,7 (1-0-6 14.29%),9 (1.29),←,
22,"Nichols, Trent",21y 364d,47 (13-0-34 27.66%),39 (0.83),←,
9,"Pickering, Justin",23y 247d,52 (16-0-36 30.77%),49 (0.94),←,
8,"Ryan, Stephen",20y 274d,25 (7-0-18 28.00%),30 (1.20),←,
17,"Smith, Craig",24y 69d,46 (10-0-36 21.74%),11 (0.24),←,
41,"Turner, Scott",20y 310d,3 (0-0-3 0.00%),,←,
3,"Weightman, Dale",31y 185d,233 (108-2-123 46.78%),305 (1.31),←,
Totals,Totals,23y 147d,1222 (483-4-735 39.53%),1121 (0.92),,
C,"Bartlett, Kevin",44y 31d,69 (20-0-49 28.99%),,←,
