Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",14,3,2,16,3,2.0,,,,,,,2.0,,,,,,,,,,
21,"Black, Heath",12,4,5,17,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
18,"Brown, Michael",9,3,1,10,,1.0,2.0,1.0,,,,,3.0,5.0,,,,,,,,,
42,"Callaghan, Craig",15,5,9,24,,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
31,"Clement, James",4,3,6,10,,,,,,,,,,,,,,,,,,,
19,"Dhurrkay, Gary",4,,3,7,,,,1.0,,,,,,1.0,,,,,,,,,
37,"Gale, Mark",8,8,13,21,,,,,,,,,3.0,1.0,,,,,,,,,
14,"Hunter, Kingsley",5,3,1,6,1,2.0,,,,,,,,,,,,,,,,,
38,"Jones, Anthony",12,5,2,14,,,2.0,3.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",7,4,11,18,,,,5.0,,,,,1.0,1.0,,,,,,,,,
36,"Leach, Quenton",14,4,3,17,,,,1.0,,,,,,,,,,,,,,,
9,"Mann, Peter",12,6,1,13,,2.0,4.0,3.0,,,,,2.0,3.0,,,,,,,,,
43,"McGovern, Andrew",8,1,11,19,,,,1.0,,,,,,,,,,,,,,,
45,"Mitchell, Gavin",15,6,5,20,,1.0,,3.0,,,,,,3.0,,,,,,,,,
10,"OReilly, Stephen",,,,,,,,,,,,,,1.0,,,,,,,,,
23,"Parker, Shane",8,2,6,14,,,,,,,,,2.0,,,,,,,,,,
40,"Sinclair, Jess",3,2,2,5,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Toia, Luke",12,3,7,19,1,1.0,,7.0,,,,,1.0,2.0,,,,,,,,,
26,"Waterhouse, Clive",8,6,2,10,2,1.0,,2.0,,,,,,,,,,,,,,,
20,"Whitelaw, Martin",7,2,4,11,,1.0,18.0,,,,,,4.0,1.0,,,,,,,,,
4,"Wills, Andrew",13,4,4,17,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,74,98,288,9,14.0,26.0,35.0,,,,,24.0,21.0,,,,,,,,,
Opposition,Opposition,210,100,112,322,14,16.0,20.0,32.0,,,,,21.0,24.0,6.0,,,,,,,,
