Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",9,10,14,23,,,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,12.0,11.0,4.0,,6.0,,1.0,100.0
26,"Bickley, Mark",7,4,4,11,1,,,,1.0,,2.0,1.0,,,,5.0,7.0,,,,,,53.0
35,"Biglands, Rhett",7,6,5,12,1,1.0,17.0,,,3.0,1.0,1.0,1.0,1.0,,5.0,7.0,2.0,1.0,,,,64.0
10,"Bode, Matthew",6,2,8,14,,1.0,,3.0,,1.0,5.0,1.0,1.0,1.0,,9.0,5.0,,1.0,1.0,,3.0,54.0
5,"Burns, Ronnie",1,1,3,4,1,,,,,1.0,,,,,,,4.0,,,1.0,,,44.0
24,"Burton, Brett",14,7,4,18,2,1.0,,2.0,2.0,2.0,,8.0,,2.0,,9.0,10.0,1.0,2.0,2.0,1.0,,100.0
2,"Carey, Wayne",12,3,2,14,1,,,1.0,,5.0,,,1.0,,,6.0,9.0,1.0,,3.0,1.0,2.0,100.0
4,"Clarke, Matthew",,,,,,,16.0,,,1.0,,3.0,,3.0,,,,,,,,1.0,36.0
9,"Edwards, Tyson",17,9,7,24,,,,1.0,5.0,2.0,,6.0,,,,6.0,19.0,3.0,,,1.0,,100.0
34,"Hart, Ben",12,4,4,16,,1.0,,4.0,3.0,2.0,2.0,,,,,5.0,9.0,,,5.0,,,92.0
18,"Johncock, Graham",12,5,5,17,,1.0,,1.0,,4.0,,1.0,3.0,1.0,,5.0,13.0,,1.0,1.0,,,87.0
40,"Ladhams, Chris",19,11,9,28,,1.0,,2.0,4.0,2.0,7.0,2.0,1.0,1.0,,7.0,19.0,,1.0,,4.0,,100.0
3,"Massie, Kris",7,7,10,17,,,,2.0,3.0,2.0,1.0,,,,,6.0,11.0,,,2.0,1.0,,100.0
16,"McGregor, Ken",8,7,8,16,,,,1.0,4.0,,,2.0,1.0,,,1.0,14.0,,,5.0,1.0,1.0,100.0
23,"McLeod, Andrew",9,1,6,15,,,,,1.0,3.0,1.0,8.0,,2.0,,5.0,10.0,,,,,,93.0
22,"Perrie, Ian",6,4,3,9,,1.0,,3.0,,1.0,,3.0,2.0,1.0,,4.0,6.0,,2.0,2.0,,,91.0
32,"Ricciuto, Mark",20,4,9,29,1,1.0,,2.0,4.0,7.0,6.0,,1.0,,3.0,12.0,16.0,,1.0,,4.0,1.0,100.0
12,"Shirley, Robert",4,2,4,8,,,,5.0,1.0,2.0,3.0,,1.0,,,3.0,5.0,,,,,,100.0
7,"Smart, Nigel",7,3,8,15,,1.0,,2.0,2.0,3.0,,1.0,,1.0,,4.0,11.0,,,2.0,2.0,,100.0
20,"Stenglein, Tyson",8,4,2,10,1,,,2.0,,2.0,1.0,1.0,,,,3.0,8.0,,,1.0,,,100.0
15,"Torney, Jason",,1,1,1,,,,,,,,,,,,,1.0,,,,,,8.0
17,"Welsh, Scott",7,4,2,9,2,1.0,,,,3.0,,1.0,,,,4.0,5.0,1.0,1.0,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,99,118,310,10,12.0,33.0,33.0,31.0,47.0,29.0,40.0,13.0,14.0,5.0,111.0,200.0,12.0,10.0,34.0,15.0,9.0,
Opposition,Opposition,189,109,101,290,6,8.0,29.0,43.0,35.0,42.0,29.0,39.0,14.0,13.0,1.0,96.0,193.0,12.0,12.0,33.0,7.0,3.0,
