Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Bond, Chris",24y 110d,26 (9-0-17 34.62%),10 (0.38),4 (1-0-3 25.00%),2 (0.50)
22,"Bower, Nathan",20y 342d,11 (3-0-8 27.27%),8 (0.73),←,
21,"Bulluss, Paul",23y 113d,7 (2-0-5 28.57%),3 (0.43),←,
9,"Campbell, Wayne",20y 235d,40 (12-0-28 30.00%),30 (0.75),←,
30,"Free, Tony",23y 323d,96 (29-0-67 30.21%),28 (0.29),←,
25,"Gale, Brendon",24y 302d,66 (20-0-46 30.30%),54 (0.82),←,
11,"Hernaman, Wayne",21y 1d,7 (2-0-5 28.57%),3 (0.43),←,
34,"Hogg, Jeff",26y 213d,131 (39-0-92 29.77%),271 (2.07),←,
31,"Howat, John",22y 305d,27 (12-0-15 44.44%),10 (0.37),7 (2-0-5 28.57%),
48,"Kellaway, Duncan",20y 88d,2 (1-0-1 50.00%),,←,
33,"Knights, Matthew",22y 223d,96 (28-0-68 29.17%),71 (0.74),←,
4,"Lambert, Craig",24y 223d,110 (31-0-79 28.18%),50 (0.45),←,
26,"Leys, Brian",25y 98d,90 (29-0-61 32.22%),17 (0.19),←,
27,"Maxfield, Stuart",21y 37d,36 (8-0-28 22.22%),16 (0.44),←,
29,"Menegola, Todd",25y 142d,16 (4-0-12 25.00%),13 (0.81),←,
6,"Naish, Chris",21y 231d,53 (14-0-39 26.42%),79 (1.49),←,
12,"Richardson, Matthew",18y 58d,2 (1-0-1 50.00%),1 (0.50),←,
24,"Schaefer, Robert",21y 91d,6 (2-0-4 33.33%),2 (0.33),←,
17,"Smith, Craig",26y 109d,72 (18-0-54 25.00%),23 (0.32),←,
41,"Turner, Scott",22y 350d,48 (13-0-35 27.08%),18 (0.38),←,
Totals,Totals,22y 326d,942 (277-0-665 29.41%),707 (0.75),,
C,"Northey, John",49y 321d,196 (98-1-97 50.26%),,7 (2-0-5 28.57%),
