North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
15,"Ahern, Paul",23y 324d,20 (10-0-10 50.00%),6 (0.30),←,
3,"Anderson, Jed",26y 139d,66 (35-0-31 53.03%),22 (0.33),56 (28-0-28 50.00%),18 (0.32)
18,"Atley, Shaun",27y 281d,200 (102-0-98 51.00%),43 (0.22),←,
16,"Bonar, Aiden",21y 104d,7 (3-0-4 42.86%),5 (0.71),1 (0-0-1 0.00%),
50,"Brown, Ben",27y 213d,124 (66-0-58 53.23%),284 (2.29),←,
14,"Dumont, Trent",24y 356d,85 (35-0-50 41.18%),24 (0.28),←,
22,"Goldstein, Todd",31y 355d,237 (121-1-115 51.27%),121 (0.51),←,
43,"Hall, Aaron",29y 224d,112 (36-1-75 32.59%),82 (0.73),9 (3-0-6 33.33%),6 (0.67)
37,"Hayden, Kyron",21y 13d,3 (2-0-1 66.67%),,←,
4,"Higgins, Shaun",32y 108d,223 (107-1-115 48.21%),220 (0.99),94 (49-0-45 52.13%),92 (0.98)
34,"Macmillan, Jamie",28y 271d,160 (82-0-78 51.25%),45 (0.28),←,
11,"McDonald, Luke",25y 132d,112 (59-0-53 52.68%),16 (0.14),←,
17,"Pittard, Jasper",29y 80d,151 (78-0-73 51.66%),13 (0.09),25 (12-0-13 48.00%),2 (0.08)
13,"Polec, Jared",27y 252d,131 (71-0-60 54.20%),72 (0.55),25 (12-0-13 48.00%),17 (0.68)
12,"Simpkin, Jy",22y 107d,59 (27-0-32 45.76%),29 (0.49),←,
25,"Tarrant, Robbie",31y 56d,151 (74-0-77 49.01%),44 (0.29),←,
31,"Taylor, Curtis",20y 75d,5 (2-0-3 40.00%),2 (0.40),←,
26,"Thomas, Tarryn",20y 87d,23 (12-0-11 52.17%),18 (0.78),←,
19,"Walker, Josh",27y 221d,88 (39-1-48 44.89%),69 (0.78),3 (2-0-1 66.67%),
32,"Wood, Mason",26y 281d,59 (30-0-29 50.85%),73 (1.24),←,
7,"Ziebell, Jack",29y 113d,213 (104-0-109 48.83%),163 (0.77),←,
44,"Zurhaar, Cameron",22y 29d,31 (15-0-16 48.39%),34 (1.10),←,
Totals,Totals,26y 91d,2260 (1110-4-1146 49.12%),1385 (0.61),,
C,"Shaw, Rhyce",38y 248d,15 (9-0-6 60.00%),,←,
