Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Armstrong, Tony",9,3,8,17,,,,5.0,2.0,2.0,1.0,1.0,1.0,,,4.0,14.0,,,,,,73.0
44,"Bock, Nathan",10,9,15,25,,,,4.0,3.0,,,,,,,3.0,22.0,,,5.0,1.0,,76.0
32,"Dangerfield, Patrick",6,2,7,13,3,1.0,,4.0,,2.0,3.0,3.0,,2.0,,8.0,6.0,2.0,2.0,1.0,,,76.0
16,"Davis, Phil",10,5,10,20,,,,,2.0,1.0,,2.0,2.0,1.0,,10.0,10.0,,,6.0,,,79.0
11,"Doughty, Michael",12,5,8,20,,,,3.0,3.0,3.0,,1.0,2.0,1.0,,5.0,13.0,,,1.0,,,92.0
26,"Douglas, Richard",22,5,9,31,1,1.0,,7.0,5.0,5.0,6.0,7.0,4.0,3.0,2.0,13.0,19.0,,,,2.0,,86.0
36,"Goodwin, Simon",8,1,15,23,,,1.0,2.0,2.0,3.0,6.0,1.0,,,,8.0,14.0,,,,,,90.0
6,"Griffin, Jonathon",3,3,6,9,,,16.0,1.0,1.0,2.0,,2.0,,1.0,,3.0,5.0,,,,,,58.0
14,"Mackay, David",13,6,11,24,,,,2.0,3.0,5.0,3.0,3.0,2.0,,,7.0,17.0,,,,2.0,1.0,82.0
20,"Maric, Ivan",1,2,14,15,1,,19.0,,2.0,,3.0,1.0,2.0,1.0,,9.0,6.0,1.0,,2.0,,,69.0
23,"McLeod, Andrew",6,2,7,13,,,,2.0,,2.0,,1.0,1.0,,,4.0,9.0,,,1.0,,,87.0
33,"Petrenko, Jared",3,2,2,5,1,,,1.0,,2.0,1.0,3.0,,1.0,,2.0,3.0,,1.0,1.0,,,70.0
40,"Porplyzia, Jason",6,2,4,10,1,,,2.0,1.0,1.0,,4.0,1.0,2.0,,6.0,4.0,2.0,1.0,1.0,,1.0,89.0
3,"Reilly, Brent",13,7,8,21,,,,2.0,2.0,4.0,3.0,5.0,2.0,5.0,,6.0,15.0,1.0,1.0,2.0,4.0,,76.0
25,"Rutten, Ben",6,6,11,17,,,,,4.0,,,2.0,,1.0,,3.0,14.0,,,9.0,,,97.0
46,"Schmidt, Chris",8,6,12,20,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,7.0,13.0,,,1.0,1.0,,80.0
31,"Sloane, Rory",3,1,5,8,,,,2.0,1.0,1.0,,3.0,2.0,1.0,,3.0,6.0,,,4.0,,1.0,79.0
27,"Stevens, Scott",5,4,3,8,,,,,,1.0,,5.0,,2.0,,4.0,5.0,,,1.0,,,94.0
5,"Thompson, Scott",11,5,12,23,,,,2.0,,3.0,2.0,2.0,,2.0,,10.0,13.0,,,,,,82.0
4,"Tippett, Kurt",9,6,3,12,3,,9.0,1.0,,3.0,,1.0,1.0,1.0,,10.0,2.0,5.0,3.0,,,1.0,88.0
7,"van Berlo, Nathan",8,8,12,20,1,,,4.0,2.0,,1.0,1.0,2.0,1.0,,6.0,14.0,2.0,,2.0,,,95.0
13,"Walker, Taylor",3,1,1,4,1,,,1.0,,2.0,,1.0,,1.0,,2.0,2.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,91,183,358,12,4.0,45.0,47.0,35.0,43.0,30.0,51.0,23.0,27.0,2.0,133.0,226.0,13.0,8.0,38.0,10.0,4.0,
Opposition,Opposition,219,106,225,444,19,9.0,29.0,62.0,29.0,55.0,37.0,49.0,27.0,23.0,4.0,140.0,307.0,10.0,10.0,46.0,11.0,17.0,
