Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",5,5,6,11,,,12.0,,,1.0,1.0,2.0,,,,3.0,8.0,,1.0,,,,59.0
7,"Bentick, Adam",6,2,14,20,,,,8.0,,1.0,4.0,1.0,1.0,,,8.0,12.0,,,4.0,,2.0,68.0
19,"Betts, Eddie",6,1,3,9,1,1.0,,3.0,,3.0,2.0,1.0,2.0,1.0,,7.0,4.0,,,1.0,,1.0,82.0
18,"Bower, Paul",11,9,7,18,,1.0,,1.0,4.0,1.0,,2.0,,1.0,,,17.0,,,4.0,,,100.0
15,"Browne, Steven",6,2,5,11,,,1.0,3.0,1.0,4.0,,,,,,1.0,10.0,,,2.0,,,68.0
44,"Carrazzo, Andrew",10,4,10,20,,,,4.0,2.0,4.0,1.0,5.0,2.0,3.0,,5.0,14.0,,,,,,86.0
25,"Fevola, Brendan",10,5,,10,5,4.0,,2.0,,,,2.0,3.0,2.0,1.0,6.0,4.0,2.0,5.0,,,,100.0
14,"Fisher, Brad",6,4,5,11,,3.0,,1.0,,1.0,,3.0,,1.0,,6.0,5.0,2.0,2.0,1.0,,2.0,87.0
4,"Gibbs, Bryce",11,5,13,24,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,6.0,18.0,,,4.0,1.0,,84.0
16,"Grigg, Shaun",9,6,11,20,,,,1.0,3.0,,1.0,,,,,3.0,17.0,1.0,,4.0,1.0,1.0,86.0
10,"Hadley, Richard",5,3,10,15,,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,9.0,1.0,1.0,3.0,,,59.0
40,"Jamison, Michael",2,2,3,5,,,,1.0,2.0,,,1.0,,,,2.0,3.0,,,5.0,,,68.0
5,"Judd, Chris",13,,13,26,1,,,4.0,1.0,2.0,2.0,1.0,1.0,,,10.0,17.0,,,,1.0,1.0,86.0
8,"Kreuzer, Matthew",3,4,6,9,,,13.0,3.0,,2.0,1.0,,,,,4.0,6.0,,,1.0,,,53.0
3,"Murphy, Marc",22,10,10,32,2,,,4.0,3.0,10.0,5.0,3.0,1.0,1.0,,7.0,25.0,,,2.0,6.0,,88.0
17,"OhAilpin, Setanta",5,4,7,12,,,,,1.0,1.0,,4.0,,2.0,,1.0,9.0,,,2.0,,,93.0
2,"Russell, Jordan",4,5,7,11,1,1.0,,4.0,1.0,1.0,1.0,2.0,,2.0,,1.0,10.0,,1.0,5.0,,,79.0
29,"Scotland, Heath",17,10,22,39,,,,2.0,8.0,6.0,1.0,4.0,1.0,,,8.0,32.0,1.0,,1.0,1.0,,92.0
6,"Simpson, Kade",16,10,7,23,,,,,2.0,6.0,5.0,1.0,1.0,,,8.0,15.0,1.0,,3.0,1.0,,93.0
24,"Stevens, Nick",16,12,11,27,,1.0,,2.0,2.0,5.0,3.0,4.0,1.0,2.0,,6.0,22.0,,,2.0,,1.0,91.0
30,"Waite, Jarrad",13,8,10,23,,,1.0,3.0,6.0,,2.0,4.0,,1.0,,10.0,12.0,1.0,,4.0,3.0,,100.0
34,"Wiggins, Simon",6,7,7,13,2,1.0,,3.0,,,,2.0,2.0,,,7.0,7.0,1.0,1.0,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,118,187,389,12,20.0,29.0,55.0,38.0,50.0,31.0,49.0,16.0,18.0,1.0,114.0,276.0,10.0,11.0,50.0,14.0,8.0,
Opposition,Opposition,174,90,160,334,18,17.0,39.0,56.0,33.0,59.0,31.0,48.0,18.0,16.0,5.0,118.0,222.0,10.0,15.0,51.0,36.0,12.0,
