Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",9,2,6,15,,,,7.0,2.0,2.0,1.0,2.0,1.0,,,4.0,11.0,1.0,,4.0,1.0,,83.0
19,"Betts, Eddie",8,3,3,11,1,1.0,,6.0,,2.0,1.0,2.0,,1.0,,2.0,8.0,,2.0,1.0,,2.0,91.0
18,"Bower, Paul",10,5,9,19,,,,2.0,3.0,1.0,,3.0,2.0,2.0,,7.0,12.0,1.0,,6.0,2.0,,92.0
44,"Carrazzo, Andrew",2,1,1,3,,,,1.0,,,1.0,,,,,1.0,2.0,,,,,,11.0
31,"Davies, Marcus",6,2,1,7,,,,6.0,2.0,1.0,,3.0,1.0,3.0,,2.0,5.0,,,2.0,,,76.0
46,"Ellard, David",6,2,9,15,1,,,12.0,1.0,,,1.0,2.0,,,8.0,8.0,1.0,,2.0,1.0,,76.0
38,"Garlett, Jeff",9,3,6,15,3,,,1.0,,2.0,,4.0,2.0,1.0,,8.0,9.0,1.0,2.0,3.0,1.0,,90.0
4,"Gibbs, Bryce",21,8,3,24,,,,5.0,10.0,2.0,,3.0,2.0,1.0,2.0,10.0,11.0,4.0,,2.0,,1.0,93.0
16,"Grigg, Shaun",12,6,12,24,,,,2.0,1.0,6.0,6.0,3.0,,,,10.0,14.0,1.0,1.0,2.0,1.0,,80.0
22,"Hampson, Shaun",1,1,5,6,,,7.0,3.0,,1.0,1.0,3.0,,2.0,,4.0,2.0,,,5.0,,,69.0
23,"Henderson, Lachie",4,3,1,5,2,,,2.0,,1.0,,3.0,,1.0,,2.0,3.0,2.0,2.0,3.0,,1.0,87.0
40,"Jamison, Michael",4,3,4,8,,,,4.0,3.0,,1.0,2.0,,2.0,,3.0,5.0,,,10.0,,,97.0
45,"Joseph, Aaron",2,2,6,8,,,,3.0,2.0,,,,,,,3.0,5.0,,,6.0,,,87.0
5,"Judd, Chris",15,3,15,30,,2.0,,9.0,2.0,6.0,7.0,2.0,2.0,1.0,1.0,18.0,12.0,,,2.0,,,85.0
3,"Murphy, Marc",13,3,17,30,1,1.0,,6.0,1.0,3.0,2.0,2.0,3.0,1.0,,15.0,16.0,,,2.0,2.0,2.0,83.0
12,"Robinson, Mitch",10,2,8,18,,,,3.0,,4.0,4.0,5.0,1.0,1.0,,11.0,7.0,,,1.0,1.0,1.0,88.0
2,"Russell, Jordan",8,3,6,14,,,,4.0,3.0,1.0,2.0,4.0,,2.0,,3.0,10.0,1.0,,3.0,,,91.0
29,"Scotland, Heath",4,3,14,18,1,,,4.0,1.0,1.0,2.0,1.0,1.0,,,7.0,11.0,,,3.0,,1.0,86.0
6,"Simpson, Kade",13,6,6,19,2,1.0,,4.0,3.0,6.0,2.0,4.0,1.0,3.0,,6.0,14.0,1.0,,1.0,5.0,,87.0
30,"Waite, Jarrad",10,6,4,14,2,1.0,,2.0,2.0,3.0,,3.0,1.0,1.0,,5.0,10.0,1.0,3.0,4.0,,,91.0
11,"Warnock, Robert",3,3,9,12,,,28.0,2.0,,1.0,,3.0,1.0,2.0,,4.0,8.0,1.0,,1.0,,,79.0
13,"Yarran, Chris",7,5,10,17,,,,2.0,3.0,1.0,2.0,2.0,1.0,,,7.0,10.0,,,,4.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,75,155,332,13,9.0,35.0,90.0,39.0,44.0,32.0,55.0,21.0,24.0,3.0,140.0,193.0,15.0,10.0,63.0,18.0,9.0,
Opposition,Opposition,199,94,167,366,13,15.0,44.0,64.0,28.0,59.0,45.0,42.0,24.0,21.0,3.0,158.0,207.0,19.0,11.0,48.0,9.0,7.0,
