Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,,8,13,,,16.0,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",24,5,5,29,1,,,1.0,,,,,1.0,,,,,,,,,,
16,"Camporeale, Scott",10,3,6,16,,1.0,,2.0,,,,,,1.0,,,,,,,,,
6,"Clape, Matt",3,2,5,8,,1.0,,1.0,,,,,,,,,,,,,,,
35,"Dean, Peter",5,1,4,9,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
45,"Franchina, Anthony",5,1,1,6,,,,1.0,,,,,,2.0,,,,,,,,,
36,"Hamill, Aaron",9,1,9,18,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
13,"Hanna, Mil",8,3,1,9,1,1.0,,1.0,,,,,,,,,,,,,,,
9,"Hickmott, Adrian",12,4,3,15,,,,4.0,,,,,2.0,,,,,,,,,,
33,"Hogg, Matthew",5,2,2,7,,,,,,,,,3.0,,,,,,,,,,
47,"Hulme, Darren",8,1,10,18,,,,1.0,,,,,,2.0,,,,,,,,,
43,"Koutoufides, Anthony",17,4,7,24,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,
22,"Manton, Glenn",4,4,9,13,,,1.0,2.0,,,,,1.0,,,,,,,,,,
5,"McKay, Andrew",7,3,6,13,,1.0,,2.0,,,,,,,,,,,,,,,
18,"Murphy, Justin",8,2,6,14,1,,,1.0,,,,,,3.0,,,,,,,,,
19,"Pearce, Brad",5,1,1,6,,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Ratten, Brett",8,2,13,21,1,,,3.0,,,,,1.0,,,,,,,,,,
23,"Rice, Dean",6,1,1,7,,,,2.0,,,,,1.0,2.0,,,,,,,,,
1,"Silvagni, Stephen",13,5,3,16,3,2.0,,4.0,,,,,1.0,2.0,,,,,,,,,
32,"Whitehead, Adrian",4,2,1,5,,1.0,,1.0,,,,,,,,,,,,,,,
8,"Whitnall, Lance",9,4,7,16,1,,,1.0,,,,,3.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,51,108,283,9,13.0,19.0,33.0,,,,,20.0,22.0,,,,,,,,,
Opposition,Opposition,185,64,95,280,13,17.0,20.0,29.0,,,,,22.0,20.0,6.0,,,,,,,,
