Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",10,5,1,11,1,1.0,5.0,,2.0,2.0,2.0,1.0,1.0,1.0,,4.0,7.0,,2.0,,,,
7,"Black, Heath",12,3,11,23,,1.0,,2.0,3.0,1.0,6.0,5.0,1.0,,,18.0,6.0,,1.0,1.0,,,
40,"Bootsma, Brad",18,5,5,23,1,1.0,,3.0,5.0,2.0,2.0,4.0,1.0,1.0,,6.0,16.0,,1.0,2.0,1.0,,
9,"Callaghan, Craig",7,,1,8,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,7.0,,,,1.0,,
31,"Clement, James",5,3,1,6,,,,2.0,4.0,,,1.0,,,,2.0,4.0,2.0,,1.0,,,
10,"Cook, Troy",14,3,9,23,1,,,7.0,1.0,3.0,4.0,2.0,,1.0,,14.0,9.0,1.0,,2.0,,,
12,"Dodd, Brad",11,1,7,18,,,,4.0,1.0,1.0,2.0,2.0,3.0,,,6.0,9.0,,,2.0,,,
18,"Fewster, Brendon",5,6,5,10,,,6.0,3.0,3.0,1.0,1.0,1.0,,2.0,,3.0,7.0,1.0,,,1.0,,
2,"Fletcher, Adrian",6,2,7,13,,,,1.0,,5.0,7.0,2.0,,1.0,,7.0,6.0,,,,,,
4,"Hasleby, Paul",9,2,11,20,1,,,3.0,,3.0,4.0,3.0,,1.0,,10.0,11.0,,,1.0,,,
5,"Jones, Anthony",4,,3,7,,,,,2.0,,1.0,3.0,,,,4.0,3.0,,,1.0,,,
11,"Kickett, Dale",9,2,6,15,,,,3.0,1.0,4.0,2.0,4.0,,2.0,,6.0,7.0,1.0,,2.0,,,
28,"Koops, Steven",9,,2,11,1,1.0,,3.0,,4.0,,2.0,4.0,2.0,,6.0,5.0,,,1.0,,,
8,"McManus, Shaun",8,1,6,14,,,,3.0,1.0,3.0,,3.0,1.0,3.0,,5.0,11.0,,,1.0,,,
16,"Michael, Clem",2,,11,13,,1.0,13.0,2.0,,,5.0,,1.0,1.0,,8.0,5.0,,,,,,
6,"Modra, Tony",3,1,1,4,1,1.0,,,,,,3.0,,,,2.0,1.0,1.0,1.0,,1.0,,
25,"Norrish, Jason",8,3,8,16,1,,,2.0,1.0,1.0,3.0,1.0,,1.0,,5.0,11.0,,1.0,4.0,1.0,,
29,"Pavlich, Matthew",8,5,7,15,1,1.0,,1.0,2.0,3.0,1.0,4.0,2.0,1.0,,7.0,5.0,,,1.0,,,
36,"Prescott, Ashley",8,2,1,9,,,,4.0,2.0,3.0,,2.0,1.0,1.0,,1.0,8.0,,,,,,
27,"Schell, Daniel",3,3,,3,,1.0,,1.0,,,,1.0,,2.0,,,4.0,,3.0,,,,
19,"Walker, James",7,2,4,11,,,,,4.0,1.0,,2.0,,,,4.0,7.0,,,2.0,,,
26,"Waterhouse, Clive",9,6,4,13,3,2.0,,1.0,,5.0,,,1.0,1.0,,5.0,8.0,2.0,3.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,55,111,286,11,11.0,24.0,46.0,33.0,43.0,41.0,46.0,17.0,23.0,,125.0,157.0,8.0,12.0,22.0,5.0,,
Opposition,Opposition,199,61,142,341,25,10.0,46.0,28.0,28.0,64.0,43.0,33.0,23.0,17.0,6.0,147.0,196.0,16.0,22.0,29.0,5.0,,
