Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",23y 229d,51 (23-0-28 45.10%),6 (0.12),←,
26,"Bickley, Mark",30y 354d,203 (99-0-104 48.77%),65 (0.32),←,
35,"Biglands, Rhett",22y 323d,16 (9-0-7 56.25%),4 (0.25),←,
44,"Caven, Peter",30y 68d,137 (63-0-74 45.99%),55 (0.40),80 (42-0-38 52.50%),34 (0.43)
14,"Connell, Matthew",27y 355d,97 (42-0-55 43.30%),28 (0.29),94 (40-0-54 42.55%),28 (0.30)
1,"Crowell, Andrew",22y 343d,12 (6-0-6 50.00%),10 (0.83),←,
33,"Eccles, Andrew",21y 52d,34 (19-0-15 55.88%),20 (0.59),←,
9,"Edwards, Tyson",23y 352d,101 (50-0-51 49.50%),59 (0.58),←,
38,"Gallagher, David",19y 353d,21 (10-0-11 47.62%),2 (0.10),←,
36,"Goodwin, Simon",23y 210d,70 (38-0-32 54.29%),29 (0.41),←,
34,"Hart, Ben",26y 14d,200 (98-1-101 49.25%),35 (0.17),←,
11,"James, Brett",27y 221d,116 (57-1-58 49.57%),52 (0.45),74 (40-0-34 54.05%),26 (0.35)
28,"Johnson, Kane",22y 130d,65 (32-0-33 49.23%),19 (0.29),←,
5,"Koster, Kym",27y 173d,132 (72-1-59 54.92%),44 (0.33),94 (52-0-42 55.32%),31 (0.33)
16,"McGregor, Ken",19y 176d,21 (8-0-13 38.10%),14 (0.67),←,
23,"McLeod, Andrew",23y 354d,121 (60-0-61 49.59%),121 (1.00),←,
27,"OLoughlin, Ricky",21y 19d,7 (5-0-2 71.43%),2 (0.29),←,
52,"Rehn, Shaun",28y 341d,132 (72-1-59 54.92%),54 (0.41),←,
32,"Ricciuto, Mark",25y 45d,169 (79-1-89 47.04%),108 (0.64),←,
10,"Robran, Matthew",29y 126d,121 (65-0-56 53.72%),104 (0.86),114 (61-0-53 53.51%),99 (0.87)
30,"Vardy, Peter",24y 179d,78 (40-0-38 51.28%),128 (1.64),←,
17,"Welsh, Scott",21y 229d,56 (35-0-21 62.50%),76 (1.36),20 (9-0-11 45.00%),46 (2.30)
Totals,Totals,24y 278d,1960 (982-5-973 50.10%),1035 (0.53),,
C,"Ayres, Gary",39y 299d,136 (74-1-61 54.78%),,20 (9-0-11 45.00%),
