Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",18y 337d,3 (3-0-0 100.00%),,←,
10,"Brayshaw, Angus",25y 218d,115 (58-1-56 50.87%),44 (0.38),←,
50,"Brown, Ben",28y 268d,139 (73-1-65 52.88%),304 (2.19),9 (7-1-1 83.33%),17 (1.89)
31,"Fritsch, Bayley",24y 252d,81 (44-1-36 54.94%),105 (1.30),←,
11,"Gawn, Max",29y 228d,155 (69-1-85 44.84%),69 (0.45),←,
4,"Harmes, James",25y 314d,118 (58-0-60 49.15%),64 (0.54),←,
14,"Hibberd, Michael",31y 224d,171 (85-2-84 50.29%),14 (0.08),87 (45-1-41 52.30%),3 (0.03)
6,"Jackson, Luke",19y 320d,26 (19-1-6 75.00%),18 (0.69),←,
23,"Jordon, James",20y 238d,21 (16-1-4 78.57%),6 (0.29),←,
15,"Langdon, Ed",25y 195d,105 (49-1-55 47.14%),46 (0.44),37 (24-1-12 66.22%),13 (0.35)
8,"Lever, Jake",25y 163d,113 (71-1-41 63.27%),3 (0.03),57 (33-1-23 58.77%),
18,"Melksham, Jake",29y 351d,197 (101-1-95 51.52%),148 (0.75),83 (49-0-34 59.04%),91 (1.10)
30,"Neal-Bullen, Alex",25y 218d,101 (55-1-45 54.95%),77 (0.76),←,
13,"Oliver, Clayton",24y 24d,120 (65-1-54 54.58%),36 (0.30),←,
5,"Petracca, Christian",25y 223d,123 (64-1-58 52.44%),118 (0.96),←,
35,"Petty, Harry",21y 276d,26 (12-1-13 48.08%),6 (0.23),←,
36,"Pickett, Kysaiah",20y 74d,35 (23-1-11 67.14%),39 (1.11),←,
24,"Rivers, Trent",20y 16d,30 (21-1-8 71.67%),3 (0.10),←,
3,"Salem, Christian",26y 31d,126 (62-1-63 49.60%),23 (0.18),←,
44,"Smith, Joel",25y 171d,19 (9-0-10 47.37%),1 (0.05),←,
9,"Spargo, Charlie",21y 263d,55 (36-1-18 66.36%),36 (0.65),←,
32,"Sparrow, Tom",21y 76d,24 (15-1-8 64.58%),7 (0.29),←,
22,"Vandenberg, Aaron",29y 165d,51 (26-1-24 51.96%),23 (0.45),←,
Totals,Totals,24y 250d,1954 (1034-21-899 52.92%),1190 (0.61),,
C,"Goodwin, Simon",44y 232d,108 (58-1-49 54.17%),,107 (58-1-48 54.67%),
