St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",1,,1,2,,,,,,,,,,1.0,,,,,,,,,
2,"Brown, Tony",9,5,10,19,1,1.0,,,,,,,,,,,,,,,,,
3,"Burke, Nathan",16,4,15,31,,,,,,,,,6.0,,,,,,,,,,
30,"Coghlan, Glen",6,3,4,10,,,2.0,,,,,,1.0,,,,,,,,,,
42,"Cook, Brett",4,7,6,10,,1.0,7.0,,,,,,1.0,1.0,,,,,,,,,
18,"Cripps, Jason",21,4,2,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
34,"Daniels, Jayson",8,3,10,18,1,,,1.0,,,,,1.0,,,,,,,,,,
10,"Everitt, Peter",4,2,2,6,,,11.0,,,,,,,1.0,,,,,,,,,
21,"Gray, Troy",8,5,3,11,,,,1.0,,,,,,,,,,,,,,,
25,"Hall, Barry",,,,,,,,,,,,,,,,,,,,,,,
35,"Harvey, Robert",17,7,13,30,,,,,,,,,1.0,,,,,,,,,,
24,"Heatley, Jason",5,5,3,8,2,1.0,,,,,,,,,,,,,,,,,
5,"Jones, Austinn",10,1,3,13,,,,1.0,,,,,,,,,,,,,,,
23,"Loewe, Stewart",9,9,6,15,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Peckett, Justin",8,3,6,14,,,,,,,,,,3.0,,,,,,,,,
31,"Shanahan, Jamie",3,2,5,8,,,,,,,,,,1.0,,,,,,,,,
4,"Smith, Joel",11,3,7,18,2,,,,,,,,,,,,,,,,,,
29,"Thompson, Andrew",3,1,1,4,,,,,,,,,,,,,,,,,,,
32,"Traianidis, Jason",8,4,6,14,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",6,1,3,9,2,2.0,,,,,,,,,,,,,,,,,
20,"Young, Matthew",10,3,2,12,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,72,108,275,12,9.0,20.0,6.0,,,,,13.0,10.0,,,,,,,,,
Opposition,Opposition,203,83,109,312,18,19.0,25.0,24.0,,,,,10.0,13.0,6.0,,,,,,,,
