Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 212d,79 (38-0-41 48.10%),11 (0.14),←,
26,"Bickley, Mark",32y 337d,242 (119-0-123 49.17%),71 (0.29),←,
35,"Biglands, Rhett",24y 306d,40 (20-0-20 50.00%),13 (0.32),←,
10,"Bode, Matthew",23y 8d,44 (19-0-25 43.18%),38 (0.86),15 (8-0-7 53.33%),13 (0.87)
24,"Burton, Brett",24y 64d,58 (26-0-32 44.83%),75 (1.29),←,
4,"Clarke, Matthew",28y 292d,169 (80-2-87 47.93%),26 (0.15),39 (18-0-21 46.15%),7 (0.18)
1,"Crowell, Andrew",24y 326d,29 (12-0-17 41.38%),10 (0.34),←,
11,"Doughty, Michael",22y 336d,19 (12-0-7 63.16%),12 (0.63),←,
9,"Edwards, Tyson",25y 335d,140 (70-0-70 50.00%),80 (0.57),←,
36,"Goodwin, Simon",25y 193d,109 (58-0-51 53.21%),52 (0.48),←,
34,"Hart, Ben",27y 363d,238 (118-1-119 49.79%),42 (0.18),←,
18,"Johncock, Graham",19y 259d,14 (8-0-6 57.14%),6 (0.43),←,
28,"Johnson, Kane",24y 114d,95 (49-0-46 51.58%),40 (0.42),←,
40,"Ladhams, Chris",21y 259d,17 (8-0-9 47.06%),5 (0.29),←,
31,"Marsh, Ben",25y 363d,46 (24-0-22 52.17%),17 (0.37),←,
39,"Mattner, Martin",19y 335d,1 (0-0-1 0.00%),,←,
16,"McGregor, Ken",21y 159d,41 (17-0-24 41.46%),17 (0.41),←,
23,"McLeod, Andrew",25y 337d,159 (80-0-79 50.31%),169 (1.06),←,
6,"Nelson, Ben",25y 165d,50 (28-0-22 56.00%),7 (0.14),10 (6-0-4 60.00%),1 (0.10)
22,"Perrie, Ian",23y 89d,37 (19-0-18 51.35%),32 (0.86),←,
32,"Ricciuto, Mark",27y 29d,206 (97-1-108 47.33%),160 (0.78),←,
20,"Stenglein, Tyson",21y 356d,54 (29-0-25 53.70%),9 (0.17),←,
Totals,Totals,24y 255d,1887 (931-4-952 49.34%),892 (0.47),,
C,"Ayres, Gary",41y 282d,175 (94-1-80 54.00%),,59 (29-0-30 49.15%),
