Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
28,"Daniher, Darcy",18y 246d,3 (0-0-3 0.00%),,←,
31,"Fletcher, Dustin",33y 17d,284 (174-3-107 61.80%),65 (0.23),←,
19,"Hille, David",26y 357d,133 (60-1-72 45.49%),96 (0.72),←,
35,"Hislop, Tom",19y 352d,6 (0-0-6 0.00%),2 (0.33),←,
7,"Jetta, Leroy",19y 323d,10 (5-0-5 50.00%),4 (0.40),←,
18,"Lloyd, Matthew",30y 38d,239 (140-2-97 59.00%),852 (3.56),←,
36,"Lonergan, Sam",21y 59d,7 (2-0-5 28.57%),2 (0.29),←,
42,"Lovett-Murray, Nathan",25y 188d,72 (23-0-49 31.94%),43 (0.60),←,
13,"Lovett, Andrew",25y 195d,56 (16-1-39 29.46%),65 (1.16),←,
33,"McPhee, Adam",25y 231d,134 (51-0-83 38.06%),63 (0.47),109 (45-0-64 41.28%),54 (0.50)
10,"McVeigh, Mark",27y 119d,168 (83-2-83 50.00%),83 (0.49),←,
6,"Monfries, Angus",21y 126d,59 (17-1-41 29.66%),52 (0.88),←,
23,"Myers, David",18y 329d,3 (0-0-3 0.00%),,←,
17,"Nash, Jay",22y 155d,28 (10-1-17 37.50%),8 (0.29),←,
1,"Neagle, Jay",20y 128d,4 (0-0-4 0.00%),5 (1.25),←,
37,"Reimers, Kyle",19y 135d,9 (2-0-7 22.22%),4 (0.44),←,
30,"Ryder, Paddy",20y 71d,39 (13-1-25 34.62%),8 (0.21),←,
20,"Slattery, Henry",22y 123d,40 (14-1-25 36.25%),6 (0.15),←,
5,"Stanton, Brent",22y 23d,85 (28-1-56 33.53%),50 (0.59),←,
4,"Watson, Jobe",23y 106d,61 (21-1-39 35.25%),22 (0.36),←,
12,"Welsh, Andrew",25y 103d,122 (49-2-71 40.98%),23 (0.19),←,
8,"Winderlich, Jason",23y 227d,54 (19-0-35 35.19%),17 (0.31),←,
Totals,Totals,23y 116d,1616 (727-17-872 44.99%),1470 (0.91),,
C,"Knights, Matthew",37y 232d,9 (2-0-7 22.22%),,←,
