Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 149d,66 (33-0-33 50.00%),19 (0.29),44 (25-0-19 56.82%),11 (0.25)
32,"Bourke, David",19y 166d,10 (9-0-1 90.00%),1 (0.10),←,
22,"Bower, Nathan",23y 16d,38 (19-0-19 50.00%),13 (0.34),←,
17,"Broderick, Paul",25y 172d,127 (62-0-65 48.82%),102 (0.80),34 (23-0-11 67.65%),22 (0.65)
21,"Bulluss, Paul",25y 152d,39 (14-0-25 35.90%),9 (0.23),←,
9,"Campbell, Wayne",22y 274d,85 (36-0-49 42.35%),48 (0.56),←,
10,"Daffy, Nick",22y 44d,38 (24-0-14 63.16%),44 (1.16),←,
14,"Dear, Greg",32y 68d,169 (123-0-46 72.78%),24 (0.14),32 (21-0-11 65.63%),6 (0.19)
18,"Edwards, Stuart",22y 338d,41 (23-0-18 56.10%),49 (1.20),←,
25,"Gale, Brendon",26y 341d,109 (44-0-65 40.37%),112 (1.03),←,
11,"Gale, Michael",28y 185d,134 (60-0-74 44.78%),36 (0.27),29 (19-0-10 65.52%),7 (0.24)
23,"Jurica, Stephen",18y 363d,2 (2-0-0 100.00%),,←,
3,"Kellaway, Duncan",22y 127d,44 (26-0-18 59.09%),,←,
33,"Knights, Matthew",24y 262d,141 (52-0-89 36.88%),92 (0.65),←,
27,"Maxfield, Stuart",23y 76d,79 (32-0-47 40.51%),55 (0.70),←,
6,"Naish, Chris",23y 270d,96 (39-0-57 40.63%),148 (1.54),←,
19,"Neeld, Mark",23y 346d,66 (38-0-28 57.58%),32 (0.48),18 (12-0-6 66.67%),15 (0.83)
7,"Prescott, Ashley",22y 286d,20 (14-0-6 70.00%),,←,
4,"Rogers, Matthew",21y 211d,29 (19-0-10 65.52%),28 (0.97),←,
5,"Tape, Jamie",21y 80d,33 (22-0-11 66.67%),2 (0.06),←,
41,"Turner, Scott",25y 24d,89 (36-0-53 40.45%),29 (0.33),←,
Totals,Totals,23y 345d,1455 (727-0-728 49.97%),843 (0.58),,
C,"Northey, John",51y 360d,243 (123-1-119 50.82%),,54 (27-0-27 50.00%),
