Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",3,4,5,8,,,,,,1.0,1.0,2.0,1.0,,,3.0,5.0,,1.0,,,,
32,"Bruce, Cameron",4,2,4,8,1,,,1.0,,1.0,,1.0,,2.0,,5.0,4.0,,,1.0,,,
28,"Collins, Matthew",13,6,6,19,,,,1.0,6.0,1.0,1.0,2.0,,,,4.0,12.0,,1.0,3.0,3.0,,
33,"Farmer, Jeff",4,3,10,14,,1.0,,,,1.0,1.0,3.0,1.0,2.0,,9.0,5.0,1.0,,,,,
20,"Febey, Matthew",7,3,4,11,,,,,,4.0,1.0,1.0,,2.0,,1.0,11.0,,,,,,
21,"Febey, Steven",11,1,7,18,,,,4.0,3.0,1.0,1.0,4.0,2.0,,,9.0,9.0,,,1.0,,,
4,"Grgic, Brent",,,3,3,,,,,1.0,,,1.0,,,,3.0,,,,,,,
27,"Ingerson, Anthony",8,4,5,13,,,7.0,3.0,5.0,,,3.0,1.0,1.0,,5.0,8.0,2.0,,1.0,,,
16,"Johnstone, Travis",6,1,5,11,,,,2.0,,1.0,2.0,2.0,1.0,,,6.0,5.0,,,,,,
36,"Leoncelli, Andrew",12,2,9,21,1,,,1.0,,5.0,8.0,2.0,,1.0,,6.0,16.0,,,3.0,,,
35,"McDonald, Anthony",6,5,7,13,1,,,1.0,,,,,,3.0,,2.0,11.0,,1.0,1.0,,,
9,"Neitz, David",9,6,3,12,1,,1.0,2.0,,2.0,,3.0,,,,3.0,9.0,1.0,1.0,1.0,,,
7,"Powell, Stephen",15,6,8,23,,,,3.0,2.0,7.0,3.0,2.0,1.0,,,7.0,16.0,1.0,1.0,,,,
43,"Rigoni, Guy",12,2,9,21,,,,1.0,1.0,5.0,3.0,,1.0,2.0,,11.0,11.0,,,1.0,,,
24,"Robertson, Russell",2,1,1,3,,1.0,,4.0,,,,,,,,,3.0,,1.0,,,,
5,"Schwarz, David",6,4,5,11,2,1.0,2.0,,,4.0,1.0,5.0,,1.0,,5.0,6.0,2.0,1.0,4.0,4.0,,
46,"Simmonds, Troy",4,6,3,7,,1.0,9.0,2.0,,1.0,,3.0,,,,1.0,6.0,,2.0,1.0,,,
42,"Walsh, Peter",8,2,5,13,1,,,4.0,1.0,3.0,5.0,1.0,3.0,,,10.0,4.0,,,,,,
45,"Whelan, Matthew",8,3,6,14,,,,4.0,1.0,1.0,2.0,2.0,3.0,1.0,,8.0,6.0,1.0,,1.0,,,
34,"White, Jeff",6,2,3,9,1,1.0,19.0,,1.0,1.0,2.0,1.0,1.0,1.0,,4.0,5.0,1.0,2.0,1.0,,,
22,"Woewodin, Shane",20,5,4,24,,,,1.0,4.0,7.0,10.0,4.0,2.0,1.0,,9.0,14.0,1.0,,3.0,4.0,,
13,"Yze, Adem",11,5,7,18,1,,,,4.0,4.0,1.0,2.0,,1.0,,3.0,14.0,1.0,,,4.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,73,119,294,9,7.0,38.0,34.0,29.0,50.0,42.0,44.0,17.0,18.0,,114.0,180.0,11.0,11.0,22.0,15.0,,
Opposition,Opposition,205,86,152,357,25,9.0,34.0,51.0,39.0,58.0,47.0,31.0,18.0,17.0,6.0,152.0,210.0,16.0,19.0,37.0,5.0,,
