St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 364d,97 (44-1-52 45.88%),59 (0.61),←,
15,"Billings, Jack",18y 301d,9 (2-0-7 22.22%),8 (0.89),←,
27,"Bruce, Josh",22y 7d,21 (2-0-19 9.52%),3 (0.14),7 (1-0-6 14.29%),
21,"Delaney, Luke",24y 356d,38 (17-0-21 44.74%),1 (0.03),12 (3-0-9 25.00%),
24,"Dempster, Sean",30y 146d,172 (91-3-78 53.78%),20 (0.12),118 (56-3-59 48.73%),12 (0.10)
36,"Dunstan, Luke",19y 137d,11 (3-0-8 27.27%),7 (0.64),←,
7,"Hayes, Lenny",34y 152d,288 (139-6-143 49.31%),92 (0.32),←,
4,"Jones, Clinton",30y 133d,145 (82-4-59 57.93%),37 (0.26),←,
9,"Lee, Tom",23y 164d,12 (2-0-10 16.67%),17 (1.42),←,
18,"Longer, Billy",21y 34d,16 (2-0-14 12.50%),,7 (0-0-7 0.00%),
11,"Montagna, Leigh",30y 225d,223 (125-4-94 56.95%),136 (0.61),←,
30,"Murdoch, Brodie",20y 145d,11 (2-0-9 18.18%),2 (0.18),←,
16,"Newnes, Jack",21y 111d,37 (12-0-25 32.43%),2 (0.05),←,
22,"Ray, Farren",28y 84d,188 (100-4-84 54.26%),55 (0.29),113 (65-3-45 58.85%),23 (0.20)
12,"Riewoldt, Nick",31y 241d,271 (139-5-127 52.21%),602 (2.22),←,
6,"Ross, Sebastian",21y 39d,19 (6-0-13 31.58%),3 (0.16),←,
35,"Saunders, Josh",19y 288d,19 (3-0-16 15.79%),7 (0.37),←,
39,"Shenton, Cameron",23y 261d,6 (1-0-5 16.67%),1 (0.17),←,
31,"Simpkin, Tom",23y 312d,29 (14-0-15 48.28%),,←,
3,"Steven, Jack",24y 79d,82 (34-1-47 42.07%),62 (0.76),←,
29,"Webster, Jimmy",20y 352d,20 (4-0-16 20.00%),1 (0.05),←,
44,"Weller, Maverick",22y 122d,38 (6-0-32 15.79%),5 (0.13),6 (0-0-6 0.00%),2 (0.33)
Totals,Totals,24y 184d,1752 (830-28-894 47.37%),1120 (0.64),,
C,"Richardson, Alan",49y 29d,13 (3-0-10 23.08%),,12 (3-0-9 25.00%),
