Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 102d,18 (10-0-8 55.56%),40 (2.22),←,
43,"Barham, Jaxson",20y 346d,3 (2-0-1 66.67%),,←,
17,"Beams, Dayne",19y 78d,5 (3-0-2 60.00%),2 (0.40),←,
15,"Brown, Leigh",27y 67d,186 (81-1-104 43.82%),86 (0.46),5 (3-0-2 60.00%),2 (0.40)
16,"Brown, Nathan",20y 135d,29 (15-0-14 51.72%),6 (0.21),←,
18,"Clarke, Martin",21y 169d,40 (22-0-18 55.00%),14 (0.35),←,
32,"Cloke, Travis",22y 57d,84 (45-0-39 53.57%),102 (1.21),←,
14,"Corrie, Anthony",24y 313d,54 (24-0-30 44.44%),50 (0.93),1 (1-0-0 100.00%),2 (2.00)
1,"Davis, Leon",27y 318d,167 (82-0-85 49.10%),211 (1.26),←,
25,"Fraser, Josh",27y 116d,180 (96-0-84 53.33%),145 (0.81),←,
24,"Lockyer, Tarkyn",29y 183d,197 (95-0-102 48.22%),120 (0.61),←,
8,"Lumumba, Heritier",22y 167d,66 (37-0-29 56.06%),3 (0.05),←,
30,"Macaffer, Brent",21y 62d,2 (1-0-1 50.00%),2 (1.00),←,
5,"Maxwell, Nick",25y 332d,99 (53-0-46 53.54%),26 (0.26),←,
7,"Medhurst, Paul",27y 141d,146 (76-0-70 52.05%),252 (1.73),47 (26-0-21 55.32%),86 (1.83)
11,"OBree, Shane",30y 47d,221 (110-0-111 49.77%),80 (0.36),202 (101-0-101 50.00%),77 (0.38)
10,"Pendlebury, Scott",21y 114d,61 (33-0-28 54.10%),37 (0.61),←,
35,"Prestigiacomo, Simon",31y 90d,201 (86-0-115 42.79%),3 (0.01),←,
36,"Swan, Dane",25y 65d,106 (55-0-51 51.89%),63 (0.59),←,
13,"Thomas, Dale",21y 314d,68 (38-0-30 55.88%),55 (0.81),←,
34,"Toovey, Alan",22y 39d,22 (13-0-9 59.09%),4 (0.18),←,
21,"Wellingham, Sharrod",20y 298d,13 (8-0-5 61.54%),5 (0.38),←,
Totals,Totals,24y 62d,1968 (985-1-982 50.05%),1306 (0.66),,
C,"Malthouse, Mick",55y 257d,594 (331-4-259 56.06%),,216 (108-0-108 50.00%),
