Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bradley, Kepler",13,8,1,14,2,1.0,1.0,,2.0,4.0,3.0,1.0,,1.0,,4.0,10.0,1.0,2.0,,,,58.0
24,"Campbell, Adam",11,7,2,13,1,1.0,,1.0,,7.0,1.0,1.0,3.0,1.0,,8.0,6.0,3.0,2.0,1.0,1.0,2.0,78.0
2,"Carr, Josh",6,4,9,15,1,,,4.0,,3.0,5.0,2.0,2.0,,,10.0,6.0,,,,,,79.0
15,"Crowley, Ryan",10,4,6,16,,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,,6.0,11.0,,,3.0,,,89.0
25,"Dodd, Steven",6,3,7,13,,,,3.0,1.0,,1.0,3.0,,2.0,,3.0,8.0,,,4.0,,,85.0
30,"Drum, Marcus",11,10,3,14,1,,,2.0,1.0,1.0,,2.0,,,,,14.0,,2.0,,,,91.0
41,"Duffield, Paul",18,6,10,28,,1.0,,4.0,2.0,5.0,1.0,3.0,2.0,2.0,,9.0,21.0,,,2.0,1.0,1.0,95.0
33,"Farmer, Jeff",11,6,6,17,,,,3.0,,3.0,1.0,3.0,2.0,1.0,,4.0,13.0,,,1.0,1.0,,90.0
43,"Hayden, Roger",18,12,7,25,,,,5.0,6.0,2.0,1.0,1.0,1.0,,2.0,9.0,15.0,4.0,,1.0,,,90.0
11,"Headland, Des",7,3,4,11,1,,,2.0,,4.0,,4.0,,,,1.0,10.0,,1.0,1.0,1.0,1.0,75.0
35,"Ibbotson, Garrick",6,6,6,12,,,,2.0,1.0,1.0,,1.0,,,,2.0,11.0,1.0,,6.0,,,97.0
17,"Johnson, Mark",8,4,3,11,3,,,2.0,,,1.0,2.0,4.0,,,6.0,5.0,,2.0,1.0,,,87.0
37,"Johnson, Michael",10,3,6,16,,,,1.0,2.0,3.0,1.0,2.0,,,,3.0,12.0,,,2.0,4.0,2.0,85.0
23,"Mayne, Chris",5,5,2,7,,,,1.0,2.0,1.0,,,,,,2.0,5.0,1.0,,1.0,,1.0,83.0
18,"McPharlin, Luke",12,11,6,18,,,,3.0,5.0,,,,3.0,,,4.0,16.0,,,5.0,2.0,,100.0
16,"Mundy, David",8,5,7,15,1,,,3.0,1.0,2.0,3.0,4.0,,2.0,,6.0,8.0,1.0,1.0,1.0,,,79.0
28,"Murphy, Ryan",3,3,,3,2,,,1.0,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,61.0
10,"Palmer, Rhys",13,8,5,18,1,,,1.0,2.0,1.0,3.0,1.0,3.0,,,7.0,11.0,1.0,2.0,1.0,3.0,,69.0
7,"Peake, Brett",3,3,6,9,1,,,1.0,,1.0,,1.0,,1.0,,3.0,6.0,1.0,2.0,2.0,2.0,,66.0
31,"Sandilands, Aaron",2,2,7,9,,,28.0,1.0,,2.0,5.0,3.0,,2.0,,5.0,5.0,1.0,1.0,2.0,,,76.0
3,"Schammer, Byron",11,7,8,19,,1.0,,3.0,2.0,2.0,1.0,2.0,,2.0,,4.0,17.0,,2.0,2.0,,,79.0
22,"Thornton, Scott",6,5,6,12,1,,,5.0,1.0,3.0,,1.0,1.0,,,4.0,8.0,,,6.0,2.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,125,117,315,15,8.0,30.0,52.0,30.0,49.0,30.0,40.0,24.0,16.0,2.0,101.0,220.0,15.0,19.0,43.0,17.0,8.0,
Opposition,Opposition,214,130,149,363,15,15.0,19.0,45.0,32.0,50.0,33.0,46.0,17.0,24.0,4.0,109.0,259.0,5.0,11.0,40.0,16.0,10.0,
