Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 261d,136 (75-3-58 56.25%),111 (0.82),←,
5,"Buckley, Nathan",21y 322d,31 (10-0-21 32.26%),26 (0.84),11 (6-0-5 54.55%),5 (0.45)
21,"Christian, Michael",29y 296d,116 (63-2-51 55.17%),23 (0.20),←,
28,"Crosisca, Gavin",25y 271d,129 (79-3-47 62.40%),47 (0.36),←,
2,"Francis, Tony",25y 73d,82 (50-2-30 62.20%),55 (0.67),←,
15,"Hassall, Jon",20y 303d,11 (6-0-5 54.55%),1 (0.09),←,
11,"Houlihan, Damian",18y 318d,6 (3-0-3 50.00%),5 (0.83),←,
8,"James, Brett",21y 180d,8 (4-0-4 50.00%),9 (1.13),←,
44,"Kerrison, Shane",29y 77d,124 (74-2-48 60.48%),14 (0.11),←,
34,"McGuane, Mick",26y 166d,122 (75-2-45 62.30%),100 (0.82),←,
1,"Monkhorst, Damian",24y 296d,107 (67-2-38 63.55%),21 (0.20),←,
18,"Plain, Bradley",24y 261d,55 (36-0-19 65.45%),95 (1.73),9 (4-0-5 44.44%),6 (0.67)
13,"Richardson, Alan",29y 27d,83 (49-2-32 60.24%),10 (0.12),←,
36,"Rocca, Saverio",20y 205d,41 (25-0-16 60.98%),133 (3.24),←,
32,"Rowe, Brad",24y 202d,53 (26-0-27 49.06%),64 (1.21),39 (23-0-16 58.97%),55 (1.41)
41,"Ryan, Stephen",23y 342d,51 (16-0-35 31.37%),43 (0.84),8 (4-0-4 50.00%),4 (0.50)
17,"Sanderson, Brenton",20y 106d,10 (2-0-8 20.00%),5 (0.50),4 (0-0-4 0.00%),1 (0.25)
45,"Sandford, Glenn",22y 266d,5 (2-0-3 40.00%),1 (0.20),←,
22,"Shaw, Tony",33y 325d,302 (171-3-128 57.12%),155 (0.51),←,
14,"Watson, Shane",20y 116d,41 (23-0-18 56.10%),37 (0.90),←,
19,"Wright, Graham",26y 7d,123 (81-2-40 66.67%),90 (0.73),←,
Totals,Totals,24y 228d,1636 (937-23-676 57.27%),1045 (0.64),,
C,"Matthews, Leigh",42y 104d,190 (111-3-76 59.21%),,←,
