Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Buckley, Dylan",8,2,4,12,,,,1.0,4.0,2.0,,2.0,,1.0,,1.0,10.0,,,4.0,4.0,,73.0
44,"Carrazzo, Andrew",8,2,9,17,,1.0,,5.0,1.0,1.0,6.0,2.0,2.0,2.0,,9.0,11.0,,,4.0,,,77.0
41,"Casboult, Levi",8,8,8,16,1,,4.0,3.0,,2.0,1.0,4.0,,1.0,,7.0,9.0,2.0,1.0,2.0,,1.0,94.0
16,"Cripps, Patrick",5,3,12,17,,1.0,,5.0,1.0,2.0,1.0,3.0,1.0,3.0,,8.0,10.0,,,5.0,4.0,,81.0
35,"Curnow, Ed",16,9,17,33,,,,9.0,,4.0,2.0,2.0,2.0,,,13.0,21.0,,,1.0,1.0,,87.0
46,"Ellard, David",7,1,6,13,2,2.0,,5.0,,1.0,1.0,4.0,,2.0,,7.0,7.0,,,,,,87.0
33,"Everitt, Andrejs",7,4,9,16,,2.0,,,1.0,2.0,2.0,,,,,5.0,11.0,,1.0,3.0,4.0,,96.0
4,"Gibbs, Bryce",13,2,13,26,,3.0,2.0,6.0,1.0,3.0,6.0,2.0,2.0,1.0,,12.0,14.0,,,1.0,1.0,,89.0
32 ↑,"Graham, Nick",10,5,1,11,,1.0,,4.0,,2.0,3.0,2.0,2.0,,,5.0,6.0,,,,,,61.0
23,"Henderson, Lachie",8,5,7,15,1,1.0,,1.0,,2.0,,2.0,,2.0,,6.0,9.0,,1.0,4.0,,1.0,96.0
40,"Jamison, Michael",7,7,5,12,,,,2.0,1.0,,,1.0,,,,2.0,10.0,,,7.0,,,64.0
9,"Lucas, Kane",12,8,8,20,,,,1.0,,4.0,2.0,3.0,,1.0,,4.0,16.0,,,,1.0,,91.0
2 ↓,"Menzel, Troy",1,1,,1,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,16.0
3,"Murphy, Marc",10,3,8,18,1,,,4.0,,3.0,3.0,3.0,4.0,2.0,,8.0,10.0,,,,1.0,1.0,89.0
17,"Rowe, Sam",6,6,6,12,,,,3.0,4.0,,,,,,,6.0,5.0,2.0,,11.0,,,98.0
29,"Scotland, Heath",9,3,10,19,,,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,8.0,10.0,,,1.0,,,78.0
6,"Simpson, Kade",19,9,8,27,,,,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,9.0,19.0,1.0,,3.0,3.0,1.0,86.0
39,"Thomas, Dale",13,6,5,18,,,,1.0,3.0,1.0,1.0,3.0,,2.0,,4.0,15.0,,,,1.0,,82.0
42,"Tuohy, Zach",7,2,3,10,,,,2.0,1.0,,,4.0,,2.0,,2.0,8.0,,,3.0,,,92.0
1,"Walker, Andrew",21,5,4,25,,,,2.0,5.0,3.0,,5.0,1.0,1.0,,2.0,16.0,1.0,,3.0,2.0,,97.0
11,"Warnock, Robert",9,4,6,15,,,35.0,,3.0,5.0,6.0,4.0,1.0,1.0,,9.0,6.0,1.0,,7.0,,,80.0
13,"Yarran, Chris",17,4,4,21,2,2.0,,3.0,2.0,5.0,1.0,,,,,7.0,15.0,1.0,,2.0,4.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,99,153,374,7,16.0,41.0,65.0,32.0,47.0,39.0,49.0,18.0,23.0,1.0,135.0,238.0,9.0,3.0,62.0,26.0,5.0,
Opposition,Opposition,201,87,122,323,12,9.0,34.0,84.0,34.0,45.0,25.0,45.0,24.0,18.0,5.0,123.0,191.0,12.0,11.0,49.0,3.0,9.0,
