Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",3,1,5,8,1,,,3.0,,1.0,1.0,4.0,,,,4.0,6.0,,1.0,1.0,,,68.0
17,"Bowey, Jake",10,3,5,15,,,,3.0,3.0,2.0,2.0,1.0,,,,5.0,10.0,1.0,,,,,70.0
10,"Brayshaw, Angus",14,9,5,19,,,,1.0,3.0,2.0,,3.0,,1.0,,6.0,12.0,1.0,,2.0,,,83.0
50,"Brown, Ben",5,3,4,9,2,2.0,,,,,,2.0,,,,6.0,4.0,1.0,2.0,4.0,,,80.0
38,"Brown, Mitch",6,5,1,7,2,,2.0,2.0,,2.0,,2.0,,1.0,,1.0,6.0,1.0,4.0,1.0,,,62.0
31,"Fritsch, Bayley",7,5,1,8,1,1.0,,2.0,,3.0,,3.0,,1.0,,4.0,4.0,2.0,1.0,,,,88.0
4,"Harmes, James",13,3,9,22,1,1.0,,4.0,3.0,4.0,3.0,6.0,,2.0,,8.0,12.0,,2.0,1.0,,,80.0
14,"Hibberd, Michael",4,4,3,7,,,,,,3.0,,3.0,,1.0,,3.0,4.0,,,4.0,,,79.0
23,"Jordon, James",9,6,9,18,,,,6.0,1.0,1.0,3.0,1.0,,,,5.0,13.0,,,,,,83.0
15,"Langdon, Ed",18,6,15,33,1,,,1.0,2.0,3.0,3.0,3.0,,2.0,1.0,11.0,24.0,,,2.0,2.0,2.0,100.0
8,"Lever, Jake",13,7,4,17,,,,,6.0,2.0,,2.0,3.0,1.0,,6.0,9.0,,,5.0,,,91.0
1,"May, Steven",15,11,3,18,,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,5.0,10.0,2.0,,7.0,,,98.0
30,"Neal-Bullen, Alex",9,3,7,16,,,,4.0,,3.0,,2.0,,,,4.0,12.0,,,,,,78.0
13,"Oliver, Clayton",10,2,26,36,,1.0,,13.0,1.0,5.0,6.0,4.0,1.0,2.0,2.0,19.0,19.0,,,3.0,,2.0,89.0
5,"Petracca, Christian",16,5,17,33,3,1.0,,6.0,2.0,6.0,5.0,1.0,1.0,,3.0,20.0,14.0,1.0,2.0,,,1.0,89.0
35,"Petty, Harry",8,6,1,9,,,,,3.0,1.0,,5.0,,3.0,,4.0,5.0,3.0,,5.0,,1.0,94.0
36,"Pickett, Kysaiah",5,3,2,7,1,,,2.0,,,2.0,1.0,,1.0,,2.0,5.0,,2.0,3.0,,1.0,77.0
3,"Salem, Christian",18,7,4,22,,,,6.0,2.0,2.0,2.0,2.0,,1.0,,2.0,16.0,,,,1.0,,85.0
9,"Spargo, Charlie",8,4,4,12,,1.0,,3.0,,3.0,,3.0,1.0,2.0,,3.0,9.0,,1.0,,,1.0,66.0
32,"Sparrow, Tom",7,2,8,15,1,,,3.0,1.0,2.0,3.0,1.0,,,,7.0,7.0,,,2.0,,,74.0
20,"Tomlinson, Adam",,,,,,,,,,,,,,,,,,,,,,,
7,"Viney, Jack",11,1,15,26,1,,,3.0,2.0,3.0,7.0,7.0,2.0,1.0,,14.0,12.0,,,1.0,,,82.0
26,"Weideman, Sam",5,3,7,12,,,11.0,2.0,,3.0,1.0,5.0,,3.0,,6.0,6.0,1.0,,6.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,99,155,369,14,10.0,13.0,65.0,36.0,52.0,39.0,62.0,9.0,23.0,6.0,145.0,219.0,13.0,15.0,47.0,3.0,9.0,
Opposition,Opposition,198,80,144,342,10,5.0,57.0,76.0,37.0,46.0,34.0,59.0,23.0,9.0,,141.0,191.0,15.0,8.0,39.0,2.0,7.0,
