Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",29y 32d,151 (65-1-85 43.38%),79 (0.52),76 (33-0-43 43.42%),7 (0.09)
32,"Bruce, Cameron",25y 303d,121 (61-0-60 50.41%),152 (1.26),←,
41,"Carroll, Nathan",24y 283d,14 (2-0-12 14.29%),,←,
36,"Davey, Aaron",22y 50d,37 (21-0-16 56.76%),53 (1.43),←,
35,"Ferguson, Ryan",23y 304d,32 (14-0-18 43.75%),4 (0.13),←,
18,"Green, Brad",24y 139d,122 (62-0-60 50.82%),179 (1.47),←,
4,"Holland, Ben",28y 81d,158 (80-0-78 50.63%),160 (1.01),33 (18-0-15 54.55%),36 (1.09)
17,"Johnson, Chris",19y 186d,3 (0-0-3 0.00%),,←,
11,"Johnson, Paul",21y 34d,8 (4-0-4 50.00%),,7 (3-0-4 42.86%),
16,"Johnstone, Travis",25y 13d,119 (57-0-62 47.90%),91 (0.76),←,
23,"McDonald, James",28y 298d,150 (71-0-79 47.33%),39 (0.26),←,
5,"McLean, Brock",19y 141d,24 (14-0-10 58.33%),11 (0.46),←,
7,"Miller, Brad",22y 24d,56 (27-0-29 48.21%),19 (0.34),←,
22,"Moloney, Brent",21y 183d,39 (20-1-18 52.56%),8 (0.21),16 (8-0-8 50.00%),2 (0.13)
9,"Neitz, David",30y 189d,262 (122-0-140 46.56%),533 (2.03),←,
28,"Read, Phillip",25y 283d,100 (47-2-51 48.00%),31 (0.31),26 (14-0-12 53.85%),7 (0.27)
24,"Robertson, Russell",26y 248d,162 (79-0-83 48.77%),272 (1.68),←,
10,"Ward, Daniel",28y 21d,100 (38-0-62 38.00%),25 (0.25),←,
31,"Wheatley, Paul",24y 109d,87 (47-0-40 54.02%),24 (0.28),←,
45,"Whelan, Matthew",25y 259d,101 (49-0-52 48.51%),10 (0.10),←,
34,"White, Jeff",28y 161d,202 (98-0-104 48.51%),85 (0.42),170 (85-0-85 50.00%),67 (0.39)
13,"Yze, Adem",27y 312d,228 (103-0-125 45.18%),190 (0.83),←,
Totals,Totals,25y 50d,2276 (1081-4-1191 47.50%),1965 (0.86),,
C,"Daniher, Neale",44y 165d,181 (89-0-92 49.17%),,←,
