Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",15,1,5,20,,,,4.0,1.0,6.0,2.0,5.0,4.0,2.0,,10.0,12.0,,,2.0,,1.0,91.0
46,"Begley, Colm",7,4,1,8,1,,,1.0,,3.0,,,1.0,,,2.0,7.0,,,1.0,2.0,,81.0
20,"Black, Simon",5,,6,11,,,1.0,5.0,,3.0,4.0,1.0,1.0,,,5.0,6.0,,,2.0,,,92.0
17,"Brennan, Jared",10,4,6,16,2,,,3.0,3.0,1.0,,3.0,4.0,,,6.0,8.0,,1.0,2.0,1.0,1.0,100.0
16,"Brown, Jonathan",10,11,6,16,4,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,7.0,9.0,3.0,4.0,,,,100.0
19,"Charman, Jamie",11,4,8,19,2,1.0,18.0,3.0,1.0,1.0,8.0,1.0,5.0,1.0,,13.0,5.0,1.0,2.0,1.0,,,85.0
39,"Drummond, Josh",19,8,9,28,2,,,2.0,6.0,8.0,,2.0,2.0,1.0,,8.0,18.0,,,3.0,4.0,,90.0
45,"Dzufer, Daniel",3,3,7,10,,1.0,,,,,,1.0,,,,3.0,6.0,,,,,,67.0
14,"Hadley, Richard",8,4,9,17,,,,3.0,,5.0,2.0,1.0,,,,3.0,14.0,,,,,,66.0
44,"Lappin, Nigel",26,5,10,36,,,,3.0,5.0,4.0,12.0,1.0,4.0,,,18.0,18.0,,2.0,5.0,4.0,1.0,90.0
26,"Macdonald, Joel",6,2,15,21,,,,4.0,,1.0,2.0,1.0,1.0,,,8.0,13.0,,,2.0,1.0,,73.0
9,"McGrath, Ashley",3,,2,5,,2.0,,2.0,1.0,,,2.0,,1.0,,3.0,2.0,,,1.0,,,66.0
21,"Merrett, Daniel",7,3,5,12,,,1.0,1.0,,,1.0,1.0,,,,5.0,5.0,,,6.0,,,93.0
8,"Notting, Tim",8,1,8,16,3,2.0,,1.0,,4.0,,,1.0,,,8.0,8.0,,1.0,1.0,,,100.0
24,"Patfull, Joel",4,4,4,8,,,,1.0,1.0,3.0,,1.0,,,,2.0,6.0,,,10.0,2.0,,100.0
6,"Power, Luke",20,6,14,34,,,,4.0,5.0,4.0,2.0,4.0,1.0,1.0,,7.0,27.0,,,1.0,,4.0,95.0
34,"Proud, Albert",1,,,1,,1.0,,2.0,,,,2.0,,2.0,,,2.0,,,1.0,,,41.0
35,"Rischitelli, Michael",11,3,7,18,1,3.0,,3.0,,7.0,3.0,2.0,2.0,,,7.0,11.0,,,2.0,,,83.0
28,"Selwood, Troy",11,6,14,25,,,,,,2.0,2.0,4.0,,,,8.0,15.0,1.0,,3.0,1.0,,100.0
11,"Sherman, Justin",4,2,3,7,,,,,1.0,,,1.0,,1.0,,3.0,5.0,,,1.0,,,67.0
32,"Stiller, Cheynee",10,8,5,15,,,,1.0,1.0,3.0,1.0,2.0,,1.0,,3.0,11.0,2.0,,,,,69.0
31,"Wood, Cameron",5,5,3,8,,,6.0,4.0,,2.0,3.0,1.0,1.0,,,5.0,4.0,2.0,,2.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,84,147,351,15,15.0,26.0,49.0,25.0,59.0,43.0,37.0,28.0,11.0,,134.0,212.0,9.0,10.0,46.0,15.0,7.0,
Opposition,Opposition,201,114,161,362,17,10.0,28.0,39.0,42.0,46.0,29.0,59.0,11.0,28.0,6.0,111.0,252.0,10.0,17.0,59.0,28.0,15.0,
