Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19 ↑,"Armstrong, Tony",3,1,1,4,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,2.0,3.0,,,,,,12.0
14,"Bird, Craig",7,2,9,16,1,1.0,,1.0,2.0,2.0,3.0,3.0,,,,10.0,7.0,1.0,1.0,1.0,,,85.0
8 ↓,"Dennis-Lane, Trent",2,1,4,6,1,,,7.0,,2.0,,1.0,,1.0,,4.0,2.0,,1.0,,1.0,,60.0
37,"Goodes, Adam",9,4,6,15,1,1.0,1.0,1.0,,1.0,3.0,6.0,1.0,2.0,,8.0,8.0,,1.0,1.0,,1.0,96.0
39,"Grundy, Heath",5,1,6,11,,,,1.0,4.0,2.0,,1.0,2.0,,,7.0,4.0,1.0,,9.0,,,100.0
4,"Hannebery, Dan",5,1,9,14,,,,2.0,,1.0,1.0,2.0,1.0,,,5.0,9.0,,,1.0,,1.0,71.0
15,"Jack, Kieren",13,1,15,28,,1.0,,7.0,1.0,5.0,7.0,1.0,1.0,1.0,,14.0,11.0,,,2.0,1.0,,86.0
32,"Jetta, Lewis",12,3,4,16,,1.0,,5.0,1.0,5.0,,2.0,,,,4.0,10.0,1.0,1.0,1.0,,,85.0
34,"Johnson, Alex",10,4,3,13,,,,2.0,4.0,,,4.0,1.0,2.0,,5.0,8.0,,,6.0,,,87.0
12,"Kennedy, Josh",23,3,17,40,1,1.0,,8.0,1.0,11.0,9.0,3.0,2.0,,2.0,24.0,15.0,1.0,,3.0,,1.0,85.0
9,"Malceski, Nick",14,2,3,17,,,,8.0,5.0,3.0,1.0,2.0,,1.0,,4.0,12.0,,,4.0,,,72.0
29,"Mattner, Martin",12,4,1,13,,,,1.0,1.0,2.0,,3.0,,,,4.0,7.0,2.0,,3.0,,,84.0
21,"McGlynn, Ben",4,1,6,10,1,1.0,,4.0,,2.0,2.0,3.0,,,,6.0,5.0,,,1.0,1.0,,83.0
3,"McVeigh, Jarrad",9,,10,19,,1.0,,2.0,,6.0,1.0,1.0,1.0,,,4.0,14.0,,,1.0,,2.0,90.0
41,"Mumford, Shane",,3,14,14,,,45.0,4.0,,,2.0,2.0,,2.0,,10.0,6.0,1.0,,3.0,,,83.0
5,"OKeefe, Ryan",20,5,8,28,1,1.0,1.0,8.0,2.0,4.0,7.0,2.0,1.0,,,16.0,13.0,,1.0,4.0,,,91.0
26,"Parker, Luke",13,1,7,20,,,,9.0,,2.0,1.0,4.0,,1.0,,9.0,10.0,,,,,,73.0
38,"Pyke, Mike",4,3,3,7,1,,21.0,,,1.0,3.0,3.0,,2.0,,7.0,2.0,2.0,1.0,4.0,,,91.0
25,"Richards, Ted",6,1,7,13,,,,1.0,5.0,1.0,,,2.0,,,6.0,6.0,,,7.0,1.0,,100.0
30,"Roberts-Thomson, Lewis",7,1,5,12,2,1.0,,3.0,,5.0,,2.0,2.0,2.0,,7.0,6.0,,,2.0,,,90.0
2,"Shaw, Rhyce",11,3,12,23,,,,3.0,5.0,,1.0,3.0,1.0,,,9.0,9.0,,,2.0,15.0,,91.0
40,"Smith, Nick",9,2,5,14,,,,3.0,4.0,,,2.0,1.0,,,8.0,7.0,,,6.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,47,155,353,9,16.0,68.0,81.0,36.0,56.0,41.0,52.0,16.0,15.0,2.0,173.0,174.0,9.0,6.0,61.0,19.0,5.0,
Opposition,Opposition,211,65,137,348,12,6.0,46.0,90.0,42.0,48.0,51.0,47.0,15.0,16.0,4.0,166.0,175.0,15.0,8.0,52.0,4.0,7.0,
