North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Adams, Leigh",7,4,3,10,,1.0,,,,2.0,1.0,,1.0,,,4.0,6.0,,1.0,,,,32.0
18,"Atley, Shaun",8,6,6,14,,,,1.0,3.0,1.0,,3.0,,1.0,,3.0,11.0,,,4.0,1.0,,86.0
3,"Bastinac, Ryan",11,5,10,21,,,,4.0,2.0,3.0,2.0,3.0,1.0,1.0,,6.0,15.0,,,2.0,1.0,1.0,80.0
35,"Black, Aaron",6,5,2,8,2,2.0,,2.0,,2.0,,,,,,1.0,7.0,,4.0,,,1.0,87.0
10,"Cunnington, Ben",11,4,8,19,,,,8.0,1.0,5.0,3.0,3.0,,1.0,,8.0,12.0,,,2.0,,1.0,75.0
15,"Dal Santo, Nick",10,1,9,19,1,,1.0,3.0,3.0,3.0,4.0,1.0,,,,8.0,11.0,,,,1.0,,84.0
38,"Daw, Majak",4,3,1,5,1,1.0,10.0,2.0,,1.0,1.0,4.0,1.0,2.0,,3.0,2.0,2.0,2.0,4.0,,,89.0
11,"Firrito, Michael",5,4,5,10,,,,2.0,3.0,2.0,,1.0,1.0,1.0,,2.0,8.0,1.0,,2.0,,,91.0
43,"Gibson, Sam",8,9,15,23,,,,4.0,3.0,3.0,3.0,4.0,,1.0,,6.0,18.0,,,1.0,,,84.0
22,"Goldstein, Todd",7,3,11,18,,2.0,30.0,5.0,,3.0,2.0,2.0,2.0,1.0,,12.0,7.0,2.0,,4.0,,,95.0
24,"Greenwood, Levi",20,6,5,25,1,2.0,,2.0,3.0,8.0,1.0,4.0,1.0,,,6.0,19.0,,1.0,,1.0,,88.0
6,"Hansen, Lachlan",8,8,9,17,,,,1.0,1.0,1.0,,,,,,5.0,12.0,2.0,,4.0,1.0,,78.0
29,"Harvey, Brent",10,4,10,20,1,1.0,,2.0,1.0,3.0,,3.0,,2.0,,4.0,17.0,1.0,,2.0,4.0,1.0,89.0
5,"Jacobs, Ben",9,6,12,21,,,,1.0,3.0,2.0,2.0,3.0,,2.0,,6.0,15.0,,,1.0,2.0,,88.0
21,"McDonald, Luke",5,1,9,14,,1.0,,3.0,,,1.0,3.0,1.0,1.0,,5.0,8.0,1.0,,1.0,,,76.0
41 ↓,"Mullett, Aaron",6,2,1,7,,,,1.0,2.0,1.0,,,2.0,,,2.0,4.0,,,1.0,,,45.0
20,"Petrie, Drew",3,4,3,6,1,,,2.0,1.0,,,,1.0,,,4.0,2.0,2.0,1.0,1.0,,1.0,97.0
9,"Swallow, Andrew",8,4,8,16,,,,3.0,3.0,2.0,7.0,,2.0,,,11.0,5.0,,,1.0,,1.0,76.0
12,"Thomas, Lindsay",12,1,1,13,3,1.0,,1.0,,4.0,,5.0,4.0,2.0,,8.0,6.0,,1.0,2.0,,1.0,97.0
16,"Thompson, Scott",8,6,7,15,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,7.0,8.0,2.0,,5.0,,,97.0
19,"Wright, Sam",12,4,6,18,,1.0,,1.0,3.0,2.0,,3.0,,2.0,,3.0,12.0,,,,,,87.0
7,"Ziebell, Jack",14,4,4,18,,1.0,,8.0,,5.0,5.0,2.0,5.0,1.0,,11.0,8.0,,,3.0,1.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,94,145,337,10,19.0,41.0,57.0,34.0,54.0,32.0,45.0,24.0,19.0,,125.0,213.0,13.0,10.0,40.0,12.0,8.0,
Opposition,Opposition,215,105,139,354,16,15.0,31.0,62.0,38.0,52.0,31.0,42.0,19.0,24.0,6.0,115.0,229.0,14.0,14.0,43.0,11.0,11.0,
