Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",28y 328d,158 (78-0-80 49.37%),50 (0.32),←,
18,"Bond, Troy",24y 349d,82 (52-0-30 63.41%),68 (0.83),46 (26-0-20 56.52%),42 (0.91)
44,"Caven, Peter",28y 43d,111 (50-0-61 45.05%),48 (0.43),54 (29-0-25 53.70%),27 (0.50)
40,"Cook, Sudjai",22y 1d,5 (5-0-0 100.00%),2 (0.40),←,
9,"Edwards, Tyson",21y 326d,50 (26-0-24 52.00%),15 (0.30),←,
13,"Ellen, Shane",25y 178d,46 (20-0-26 43.48%),11 (0.24),35 (15-0-20 42.86%),10 (0.29)
36,"Goodwin, Simon",21y 184d,19 (15-0-4 78.95%),6 (0.32),←,
34,"Hart, Ben",23y 354d,147 (73-1-73 50.00%),30 (0.20),←,
11,"James, Brett",25y 195d,70 (35-1-34 50.71%),35 (0.50),28 (18-0-10 64.29%),9 (0.32)
3,"Jarman, Darren",31y 151d,163 (96-0-67 58.90%),228 (1.40),54 (31-0-23 57.41%),106 (1.96)
5,"Koster, Kym",25y 147d,85 (50-1-34 59.41%),35 (0.41),47 (30-0-17 63.83%),22 (0.47)
31,"Marsh, Ben",21y 354d,1 (1-0-0 100.00%),3 (3.00),←,
23,"McLeod, Andrew",21y 328d,70 (36-0-34 51.43%),59 (0.84),←,
21,"Ormond-Allen, Trent",22y 17d,36 (21-0-15 58.33%),2 (0.06),28 (17-0-11 60.71%),1 (0.04)
15,"Pittman, David",29y 125d,109 (53-1-55 49.08%),27 (0.25),←,
52,"Rehn, Shaun",26y 315d,106 (59-1-46 56.13%),38 (0.36),←,
32,"Ricciuto, Mark",23y 20d,116 (54-1-61 46.98%),72 (0.62),←,
10,"Robran, Matthew",27y 101d,74 (42-0-32 56.76%),69 (0.93),67 (38-0-29 56.72%),64 (0.96)
7,"Smart, Nigel",29y 38d,154 (75-1-78 49.03%),76 (0.49),←,
19,"Stevens, Mark",22y 246d,30 (21-0-9 70.00%),27 (0.90),9 (5-0-4 55.56%),7 (0.78)
29,"Thiessen, James",24y 138d,20 (7-0-13 35.00%),6 (0.30),13 (7-0-6 53.85%),3 (0.23)
12,"Tregenza, Simon",27y 111d,104 (54-1-49 52.40%),16 (0.15),←,
Totals,Totals,25y 84d,1756 (923-8-825 52.56%),923 (0.53),,
C,"Blight, Malcolm",48y 132d,201 (120-0-81 59.70%),,40 (25-0-15 62.50%),
