Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",7.0,6,9,16,3.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,,12,4.0,3.0,2.0,3.0,,1.0,84.0
15,"Brown, Leigh",6.0,2,6,12,,,1.0,5.0,1.0,2.0,3.0,4.0,,3.0,,6,6.0,1.0,,1.0,,,75.0
16,"Brown, Nathan",,1,1,1,,,,,,,,,,,,1,,1.0,,,,,18.0
18,"Clarke, Martin",12.0,5,6,18,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,11.0,,1.0,,,,88.0
32,"Cloke, Travis",12.0,7,8,20,1.0,,4.0,,,5.0,,5.0,1.0,,,9,11.0,2.0,2.0,1.0,,2.0,81.0
12,"Cox, Shannon",7.0,5,10,17,,,,2.0,3.0,,,,1.0,,,6,11.0,,,3.0,4.0,,92.0
1,"Davis, Leon",21.0,4,4,25,1.0,1.0,,2.0,1.0,7.0,,6.0,,2.0,,4,19.0,,,2.0,1.0,1.0,83.0
33,"Dick, Brad",11.0,5,5,16,5.0,2.0,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,4,11.0,,4.0,3.0,,3.0,77.0
4,"Didak, Alan",26.0,4,7,33,2.0,3.0,,2.0,2.0,7.0,1.0,,,,,7,24.0,,,1.0,1.0,1.0,84.0
25,"Fraser, Josh",10.0,7,17,27,,1.0,10.0,4.0,,1.0,4.0,2.0,3.0,2.0,,11,16.0,1.0,3.0,2.0,,1.0,86.0
24,"Lockyer, Tarkyn",9.0,6,13,22,3.0,,,5.0,,3.0,1.0,4.0,,2.0,,7,14.0,1.0,2.0,,,1.0,87.0
8,"Lumumba, Heritier",6.0,5,14,20,,,,2.0,3.0,1.0,,1.0,,1.0,,5,14.0,,,3.0,,,98.0
5,"Maxwell, Nick",4.0,1,5,9,,,1.0,2.0,1.0,,,3.0,,1.0,,1,8.0,1.0,,4.0,2.0,,83.0
11,"OBree, Shane",7.0,3,18,25,,1.0,,4.0,1.0,1.0,5.0,3.0,1.0,1.0,,13,13.0,,,3.0,1.0,,89.0
10,"Pendlebury, Scott",21.0,11,18,39,1.0,1.0,,2.0,4.0,6.0,5.0,6.0,,,3.0,8,31.0,,2.0,3.0,3.0,1.0,76.0
35,"Prestigiacomo, Simon",5.0,4,7,12,,,,1.0,,1.0,1.0,1.0,,1.0,,5,6.0,,,8.0,,,100.0
39,"Shaw, Heath",21.0,10,9,30,,,,2.0,10.0,1.0,,5.0,,1.0,,7,21.0,2.0,,2.0,12.0,,88.0
22,"Sidebottom, Steele",8.0,2,10,18,1.0,,,3.0,,1.0,3.0,3.0,1.0,1.0,,11,9.0,,1.0,3.0,1.0,,70.0
36,"Swan, Dane",21.0,7,11,32,1.0,1.0,,5.0,,9.0,5.0,5.0,,,,13,19.0,,2.0,2.0,1.0,2.0,91.0
13,"Thomas, Dale",13.0,3,5,18,,,,1.0,1.0,4.0,1.0,1.0,,,,1,16.0,,,1.0,1.0,,79.0
34,"Toovey, Alan",5.0,2,4,9,,,1.0,1.0,4.0,2.0,1.0,,,,,4,5.0,,,3.0,,,97.0
21,"Wellingham, Sharrod",10.0,5,9,19,,,,1.0,2.0,3.0,5.0,1.0,,,,8,12.0,1.0,1.0,,,1.0,74.0
Totals,Totals,242.0,105,196,438,19.0,12.0,17.0,51.0,34.0,57.0,38.0,54.0,12.0,18.0,4.0,149,281.0,13.0,20.0,48.0,27.0,14.0,
Opposition,Opposition,173.0,81,175,348,8.0,12.0,55.0,41.0,31.0,43.0,35.0,45.0,18.0,12.0,2.0,132,214.0,15.0,11.0,57.0,10.0,5.0,
