Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 283d,217 (109-2-106 50.69%),82 (0.38),11 (10-0-1 90.91%),6 (0.55)
36,"Amartey, Joel",24y 301d,43 (30-1-12 70.93%),62 (1.44),←,
22,"Blakey, Nick",24y 123d,117 (66-1-50 56.84%),37 (0.32),←,
16,"Campbell, Braeden",22y 146d,61 (38-1-22 63.11%),12 (0.20),←,
33,"Cleary, Caiden",19y 116d,2 (1-0-1 50.00%),1 (0.50),←,
7,"Cunningham, Harry",30y 206d,199 (121-1-77 61.06%),52 (0.26),←,
13,"Florent, Oliver",25y 343d,157 (89-1-67 57.01%),45 (0.29),←,
4,"Grundy, Brodie",30y 75d,209 (112-2-95 54.07%),71 (0.34),15 (13-0-2 86.67%),1 (0.07)
21,"Gulden, Errol",21y 347d,82 (55-1-26 67.68%),64 (0.78),←,
9,"Hayward, Will",25y 247d,152 (87-1-64 57.57%),187 (1.23),←,
5,"Heeney, Isaac",28y 55d,192 (124-1-67 64.84%),248 (1.29),←,
17,"Jordon, James",23y 192d,80 (61-1-18 76.88%),24 (0.30),15 (13-0-2 86.67%),7 (0.47)
44,"Lloyd, Jake",30y 283d,238 (148-1-89 62.39%),39 (0.16),←,
30,"McCartin, Tom",24y 182d,122 (72-0-50 59.02%),28 (0.23),←,
6,"McDonald, Logan",22y 86d,59 (41-1-17 70.34%),78 (1.32),←,
27,"McInerney, Justin",23y 316d,87 (54-1-32 62.64%),36 (0.41),←,
2,"McLean, Hayden",25y 161d,68 (40-1-27 59.56%),65 (0.96),←,
43,"Melican, Lewis",27y 238d,75 (43-1-31 58.00%),1 (0.01),←,
11,"Papley, Tom",27y 352d,179 (108-1-70 60.61%),283 (1.58),←,
24,"Rampe, Dane",34y 27d,242 (156-2-84 64.88%),7 (0.03),←,
8,"Rowbottom, James",23y 284d,108 (62-1-45 57.87%),32 (0.30),←,
1,"Warner, Chad",23y 41d,75 (49-0-26 65.33%),67 (0.89),←,
15,"Wicks, Sam",24y 289d,63 (43-0-20 68.25%),44 (0.70),←,
Totals,Totals,25y 331d,2827 (1709-22-1096 60.45%),1565 (0.55),,
C,"Longmire, John",53y 181d,322 (202-3-117 63.20%),,←,
