Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",22y 278d,48 (26-0-22 54.17%),39 (0.81),23 (14-0-9 60.87%),17 (0.74)
27,"Ball, Jason",27y 153d,106 (65-0-41 61.32%),119 (1.12),3 (2-0-1 66.67%),5 (1.67)
21,"Barry, Leo",22y 339d,56 (32-0-24 57.14%),43 (0.77),←,
24,"Bolton, Jude",20y 38d,12 (4-0-8 33.33%),5 (0.42),←,
8,"Cresswell, Daryn",28y 336d,170 (70-1-99 41.47%),139 (0.82),←,
28,"Crouch, Jared",22y 48d,48 (24-0-24 50.00%),7 (0.15),←,
6,"Dunkley, Andrew",31y 298d,169 (70-2-97 42.01%),10 (0.06),←,
10,"Filandia, Peter",29y 344d,83 (42-1-40 51.20%),52 (0.63),70 (35-1-34 50.71%),38 (0.54)
18,"Fitzgerald, Ryan",23y 189d,7 (3-0-4 42.86%),14 (2.00),←,
37,"Goodes, Adam",20y 105d,27 (12-0-15 44.44%),31 (1.15),←,
31,"Kirk, Brett",23y 180d,6 (2-0-4 33.33%),5 (0.83),←,
34,"Luff, Troy",30y 152d,127 (58-2-67 46.46%),76 (0.60),←,
36,"Mathews, Ben",21y 145d,28 (14-0-14 50.00%),6 (0.21),←,
11,"Maxfield, Stuart",28y 13d,188 (94-2-92 50.53%),113 (0.60),99 (59-1-39 60.10%),48 (0.48)
23,"Nicks, Matthew",24y 345d,80 (45-0-35 56.25%),31 (0.39),←,
19,"OLoughlin, Michael",23y 62d,108 (61-1-46 56.94%),137 (1.27),←,
22,"Saddington, Jason",20y 182d,51 (27-0-24 52.94%),22 (0.43),←,
25,"Schauble, Andrew",23y 157d,86 (30-0-56 34.88%),11 (0.13),7 (3-0-4 42.86%),
2,"Schwass, Wayne",31y 147d,236 (129-0-107 54.66%),134 (0.57),52 (28-0-24 53.85%),37 (0.71)
1,"Stafford, Greg",25y 239d,97 (44-1-52 45.88%),31 (0.32),←,
20,"Stevens, John",28y 312d,62 (34-0-28 54.84%),35 (0.56),←,
33,"Warfe, Rowan",23y 304d,80 (31-0-49 38.75%),4 (0.05),54 (30-0-24 55.56%),3 (0.06)
Totals,Totals,25y 82d,1875 (917-10-948 48.91%),1064 (0.57),,
C,"Eade, Rodney",42y 18d,102 (59-1-42 58.33%),,←,
