Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",14,4,12,26,1,,,7.0,2.0,4.0,2.0,7.0,3.0,1.0,,8.0,18.0,1.0,1.0,,1.0,1.0,87.0
42 ↓,"DAmbrosio, Massimo",10,6,3,13,,,,1.0,3.0,,1.0,5.0,,1.0,,3.0,11.0,,,,,,52.0
2,"Draper, Sam",8,2,5,13,1,,17.0,,,3.0,4.0,3.0,,3.0,,9.0,6.0,1.0,1.0,3.0,,1.0,75.0
22,"Durham, Sam",11,5,8,19,,,,2.0,,3.0,4.0,4.0,2.0,1.0,,10.0,10.0,,,2.0,,,79.0
35,"Guelfi, Matt",12,7,8,20,1,,,3.0,1.0,1.0,,1.0,2.0,1.0,,8.0,12.0,1.0,1.0,,,1.0,75.0
33 ↑,"Ham, Brayden",1,,1,2,,,,,,,1.0,3.0,,2.0,,2.0,,,,1.0,,,25.0
21,"Heppell, Dyson",9,6,6,15,1,,,2.0,3.0,2.0,,2.0,,1.0,,3.0,12.0,1.0,,3.0,,,76.0
19,"Hind, Nick",20,3,7,27,,,,5.0,8.0,3.0,1.0,4.0,1.0,1.0,,7.0,16.0,,1.0,2.0,6.0,,87.0
8,"Hobbs, Ben",8,5,5,13,1,2.0,,2.0,1.0,,1.0,3.0,1.0,1.0,,6.0,7.0,,1.0,,,,63.0
23,"Jones, Harry",5,5,3,8,,1.0,,2.0,,1.0,,1.0,,,,3.0,5.0,1.0,2.0,,,,83.0
29,"Kelly, Jake",8,4,3,11,,,,3.0,,,,3.0,1.0,2.0,,3.0,11.0,,,1.0,,,95.0
4,"Langford, Kyle",13,7,5,18,4,1.0,,3.0,,4.0,,4.0,1.0,,,5.0,12.0,1.0,4.0,,,1.0,81.0
15,"Laverde, Jayden",10,8,11,21,,,,4.0,2.0,5.0,,1.0,,,,9.0,12.0,2.0,,7.0,,,87.0
37,"Martin, Nic",5,4,8,13,,,,2.0,,3.0,,2.0,,1.0,,3.0,9.0,,,1.0,3.0,1.0,88.0
1,"McGrath, Andrew",14,4,4,18,,,,1.0,3.0,6.0,,1.0,1.0,1.0,,5.0,10.0,,1.0,1.0,,1.0,84.0
7,"Merrett, Zach",16,5,15,31,,1.0,,8.0,,6.0,6.0,2.0,1.0,,2.0,10.0,19.0,,,,1.0,3.0,85.0
34,"Phillips, Andrew",3,3,4,7,,,15.0,3.0,,1.0,,3.0,,1.0,,6.0,3.0,2.0,,2.0,,,60.0
14,"Ridley, Jordan",22,10,4,26,,,,,6.0,1.0,,2.0,2.0,,1.0,6.0,16.0,1.0,,1.0,,,91.0
9,"Shiel, Dylan",12,3,13,25,1,,,5.0,,4.0,8.0,2.0,1.0,,,11.0,11.0,,,1.0,1.0,,76.0
11,"Snelling, Will",7,1,8,15,,,,3.0,,3.0,1.0,3.0,,,,4.0,11.0,,,,,,80.0
25,"Stringer, Jake",7,3,2,9,,2.0,,5.0,,3.0,5.0,3.0,,2.0,,5.0,5.0,,2.0,2.0,,1.0,82.0
20,"Wright, Peter",11,8,,11,5,2.0,,,1.0,2.0,,1.0,1.0,,3.0,6.0,5.0,4.0,4.0,6.0,,1.0,100.0
30,"Zerk-Thatcher, Brandon",9,7,12,21,,,,2.0,6.0,1.0,1.0,,2.0,,,5.0,16.0,,,3.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,110,147,382,15,10.0,32.0,63.0,36.0,56.0,35.0,60.0,19.0,19.0,6.0,137.0,237.0,15.0,18.0,36.0,12.0,11.0,
Opposition,Opposition,195,77,106,301,13,12.0,35.0,57.0,39.0,49.0,35.0,64.0,19.0,19.0,,126.0,165.0,13.0,9.0,45.0,3.0,10.0,
