Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 217d,24 (16-1-7 68.75%),15 (0.63),←,
8,"Bewick, Darren",26y 296d,128 (79-1-48 62.11%),203 (1.59),←,
14,"Calthorpe, David",20y 300d,22 (14-0-8 63.64%),19 (0.86),←,
9,"Cockatoo-Collins, Che",19y 100d,11 (6-0-5 54.55%),18 (1.64),←,
7,"Daniher, Chris",28y 74d,56 (31-1-24 56.25%),15 (0.27),←,
38,"Denham, Sean",25y 45d,85 (49-1-35 58.24%),37 (0.44),41 (25-1-15 62.20%),16 (0.39)
22,"Doolan, Ben",21y 154d,35 (13-1-21 38.57%),4 (0.11),10 (6-0-4 60.00%),
31,"Fletcher, Dustin",19y 37d,27 (18-1-8 68.52%),2 (0.07),←,
39,"Hardwick, Damien",21y 299d,7 (5-0-2 71.43%),2 (0.29),←,
5,"Hird, James",21y 129d,31 (18-1-12 59.68%),51 (1.65),←,
16,"Kickett, Dale",26y 40d,46 (23-0-23 50.00%),40 (0.87),8 (5-0-3 62.50%),7 (0.88)
25,"Manton, Glenn",21y 12d,13 (8-0-5 61.54%),2 (0.15),←,
2,"Mercuri, Mark",20y 112d,34 (21-1-12 63.24%),42 (1.24),←,
24,"Misiti, Joe",19y 216d,32 (20-1-11 64.06%),16 (0.50),←,
10,"ODonnell, Gary",29y 32d,146 (91-1-54 62.67%),50 (0.34),←,
18,"Ridley, Todd",25y 122d,21 (13-0-8 61.90%),19 (0.90),←,
12,"Symons, Michael",22y 270d,31 (22-0-9 70.97%),44 (1.42),←,
26,"Thompson, Mark",30y 206d,178 (116-2-60 65.73%),48 (0.27),←,
4,"Wanganeen, Gavin",20y 360d,72 (41-1-30 57.64%),30 (0.42),←,
32,"Watson, Tim",32y 335d,303 (191-3-109 63.53%),334 (1.10),←,
35,"Young, Barry",23y 352d,59 (23-0-36 38.98%),29 (0.49),6 (4-0-2 66.67%),6 (1.00)
Totals,Totals,23y 281d,1361 (818-16-527 60.10%),1020 (0.75),,
C,"Sheedy, Kevin",46y 171d,318 (207-2-109 65.41%),,←,
