Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",3,1,6,9,1,,,,,2.0,,1.0,,,,4.0,4.0,,,,,,
3,"Bartel, Jimmy",4,1,4,8,,,,1.0,,,4.0,1.0,2.0,1.0,,4.0,4.0,,1.0,3.0,,,
8,"Burns, Ronnie",3,1,4,7,,,,2.0,,2.0,1.0,2.0,,2.0,,3.0,4.0,,,,1.0,,
35,"Chapman, Paul",8,4,2,10,1,,,2.0,,4.0,3.0,3.0,4.0,3.0,,7.0,5.0,1.0,,2.0,,,
14,"Clarke, David",5,1,4,9,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,3.0,6.0,,,,,,
11,"Corey, Joel",13,2,7,20,,,1.0,2.0,2.0,3.0,3.0,1.0,,,,7.0,13.0,,,3.0,1.0,,
23,"Foster, Daniel",5,2,,5,,,,1.0,2.0,1.0,,3.0,,2.0,,2.0,3.0,1.0,,,,,
7,"Graham, Ben",6,3,6,12,,2.0,,2.0,2.0,,,3.0,,2.0,,4.0,7.0,,1.0,4.0,,,
2,"Harley, Tom",3,3,7,10,,,,1.0,,,,2.0,,1.0,,5.0,5.0,1.0,,2.0,,,
1,"King, Steven",8,3,4,12,,,21.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,4.0,7.0,,,2.0,,,
18,"Kingsley, Kent",6,3,5,11,3,2.0,,1.0,,,1.0,2.0,2.0,,,9.0,2.0,2.0,2.0,1.0,,,
45,"Ling, Cameron",6,5,10,16,1,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,7.0,9.0,,1.0,3.0,,,
24,"Lord, Aaron",5,2,9,14,,1.0,,1.0,,6.0,3.0,2.0,2.0,1.0,,4.0,10.0,,,,,,
39,"Milburn, Darren",6,5,4,10,,,2.0,4.0,2.0,2.0,1.0,3.0,,2.0,,2.0,8.0,,,3.0,1.0,,
21,"Mooney, Cameron",2,2,4,6,,,2.0,,1.0,3.0,,3.0,,2.0,,3.0,3.0,1.0,,1.0,,,
34,"Rahilly, James",3,1,8,11,,,,,1.0,,2.0,2.0,,,,5.0,7.0,1.0,,3.0,,,
15,"Riccardi, Peter",15,,7,22,,2.0,,4.0,,4.0,5.0,1.0,1.0,,,8.0,14.0,,,3.0,,,
33,"Rooke, Max",8,4,11,19,,,,1.0,,3.0,3.0,1.0,,,,5.0,14.0,,,3.0,,,
27,"Sanderson, Brenton",12,8,6,18,1,,,2.0,2.0,4.0,1.0,3.0,2.0,,,4.0,15.0,,,1.0,1.0,,
30,"Scarlett, Matthew",16,8,10,26,,,,2.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,6.0,18.0,1.0,,3.0,1.0,,
12,"Sholl, Brad",4,,12,16,,,,,1.0,1.0,,2.0,,1.0,,4.0,10.0,,,1.0,3.0,,
40,"Wojcinski, David",7,1,7,14,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,7.0,8.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,148,60,137,285,7,12.0,26.0,30.0,27.0,46.0,33.0,47.0,18.0,21.0,2.0,107.0,176.0,8.0,5.0,38.0,9.0,,
Opposition,Opposition,206,77,126,332,20,9.0,40.0,49.0,31.0,53.0,49.0,42.0,21.0,18.0,4.0,132.0,205.0,11.0,12.0,32.0,7.0,,
