Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",31y 112d,162 (63-1-98 39.20%),123 (0.76),107 (56-0-51 52.34%),110 (1.03)
10,"Bateman, Chance",24y 355d,65 (25-0-40 38.46%),20 (0.31),←,
17,"Brennan, Luke",21y 100d,17 (4-0-13 23.53%),8 (0.47),←,
30,"Brown, Campbell",22y 287d,63 (21-0-42 33.33%),32 (0.51),←,
39,"Campbell, Robert",24y 9d,43 (17-0-26 39.53%),5 (0.12),←,
25,"Clarke, Tim",24y 70d,79 (31-0-48 39.24%),31 (0.39),←,
19,"Dixon, Ben",28y 362d,174 (82-1-91 47.41%),238 (1.37),←,
1,"Everitt, Peter",32y 39d,249 (93-2-154 37.75%),366 (1.47),69 (20-0-49 28.99%),66 (0.96)
23,"Franklin, Lance",19y 132d,23 (5-0-18 21.74%),22 (0.96),←,
15,"Hodge, Luke",21y 361d,77 (29-0-48 37.66%),46 (0.60),←,
22,"Kane, Ben",23y 81d,19 (4-0-15 21.05%),1 (0.05),←,
4,"Ladson, Rick",22y 113d,41 (12-0-29 29.27%),20 (0.49),←,
3,"Lewis, Jordan",20y 48d,29 (9-0-20 31.03%),5 (0.17),←,
43,"McGlynn, Ben",20y 309d,2 (0-0-2 0.00%),1 (0.50),←,
5,"Mitchell, Sam",23y 242d,75 (28-0-47 37.33%),15 (0.20),←,
16,"Ries, Nick",23y 332d,76 (30-0-46 39.47%),18 (0.24),←,
2,"Roughead, Jarryd",19y 139d,27 (9-0-18 33.33%),10 (0.37),←,
12,"Sewell, Brad",22y 129d,29 (6-0-23 20.69%),,←,
11,"Smith, Joel",29y 39d,196 (86-1-109 44.13%),87 (0.44),138 (57-1-80 41.67%),36 (0.26)
13,"Taylor, Simon",23y 297d,20 (5-0-15 25.00%),8 (0.40),←,
33,"Thurgood, Josh",21y 6d,11 (0-0-11 0.00%),1 (0.09),←,
6,"Williams, Mark",23y 59d,63 (18-0-45 28.57%),139 (2.21),←,
Totals,Totals,23y 297d,1540 (577-5-958 37.47%),1196 (0.78),,
C,"Clarkson, Alastair",38y 45d,33 (9-0-24 27.27%),,←,
