North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",3,1,1,4,,,,,1.0,,,,,,,3.0,1.0,,,2.0,,,48.0
3,"Anderson, Jed",8,2,8,16,,1.0,,2.0,2.0,3.0,1.0,5.0,,2.0,,9.0,7.0,,1.0,1.0,,2.0,74.0
18,"Atley, Shaun",7,2,8,15,,,,2.0,,4.0,1.0,1.0,,1.0,,7.0,9.0,,,,,1.0,88.0
50,"Brown, Ben",5,3,4,9,1,1.0,,3.0,,1.0,,1.0,2.0,,,5.0,5.0,,2.0,,,1.0,96.0
10,"Cunnington, Ben",12,4,13,25,2,,1.0,7.0,2.0,3.0,6.0,3.0,2.0,,3.0,16.0,10.0,2.0,2.0,1.0,,,87.0
14,"Dumont, Trent",11,6,8,19,,1.0,,,2.0,3.0,2.0,3.0,,2.0,,9.0,11.0,,,1.0,,1.0,95.0
22,"Goldstein, Todd",7,2,7,14,1,,27.0,,4.0,,7.0,2.0,3.0,,,9.0,4.0,1.0,1.0,3.0,,,98.0
43,"Hall, Aaron",5,1,4,9,1,,,3.0,,2.0,1.0,2.0,1.0,1.0,,3.0,6.0,,1.0,,,,82.0
4,"Higgins, Shaun",11,2,10,21,,,,5.0,1.0,4.0,4.0,3.0,,2.0,,6.0,16.0,,,1.0,,,89.0
20,"Larkey, Nick",4,2,3,7,1,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,5.0,,1.0,5.0,,,97.0
34,"Macmillan, Jamie",10,1,5,15,,,,1.0,3.0,2.0,1.0,1.0,5.0,,,5.0,9.0,,,6.0,,,93.0
11,"McDonald, Luke",4,2,6,10,,,,3.0,1.0,1.0,,1.0,,1.0,,4.0,5.0,,,3.0,,,93.0
40,"Murphy, Tom",3,,4,7,,,,2.0,2.0,2.0,,2.0,,,,4.0,4.0,,,,,,80.0
17,"Pittard, Jasper",8,3,1,9,,,,2.0,1.0,2.0,,3.0,1.0,,,2.0,5.0,,,3.0,,,97.0
13,"Polec, Jared",18,4,7,25,,1.0,,1.0,4.0,8.0,2.0,3.0,1.0,,,8.0,17.0,,,2.0,,,91.0
12,"Simpkin, Jy",15,3,8,23,1,,,3.0,3.0,3.0,4.0,2.0,,,2.0,10.0,12.0,,,1.0,1.0,,83.0
25,"Tarrant, Robbie",6,5,6,12,,,,1.0,3.0,1.0,,4.0,,3.0,,4.0,7.0,1.0,,6.0,,,97.0
31,"Taylor, Curtis",8,3,2,10,1,,,2.0,,1.0,,3.0,2.0,2.0,,7.0,4.0,1.0,2.0,,,1.0,81.0
26,"Thomas, Tarryn",3,2,6,9,,,,7.0,1.0,1.0,,1.0,,,,5.0,4.0,,1.0,1.0,,1.0,79.0
19,"Walker, Josh",,,1,1,,,,,,,,,,,,1.0,,,,1.0,,,15.0
7,"Ziebell, Jack",4,2,2,6,,1.0,,1.0,,2.0,,4.0,1.0,2.0,,4.0,2.0,,1.0,,,1.0,47.0
44,"Zurhaar, Cameron",3,1,5,8,,1.0,,5.0,,1.0,1.0,1.0,1.0,,,7.0,1.0,1.0,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,51,119,274,8,8.0,28.0,51.0,30.0,44.0,30.0,46.0,20.0,17.0,5.0,130.0,144.0,6.0,12.0,39.0,1.0,8.0,
Opposition,Opposition,167,51,133,300,7,12.0,26.0,72.0,36.0,40.0,25.0,49.0,17.0,20.0,1.0,125.0,163.0,8.0,13.0,48.0,3.0,5.0,
