Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",5,8,19,24,,,,,,5.0,2.0,1.0,1.0,,,7.0,17.0,,,1.0,,2.0,89.0
20,"Brogan, Dean",1,3,7,8,1,,20.0,2.0,,,1.0,4.0,,3.0,,2.0,6.0,,1.0,2.0,,2.0,76.0
7,"Burgoyne, Peter",13,2,13,26,,,,1.0,4.0,4.0,2.0,4.0,1.0,2.0,,6.0,21.0,,,2.0,1.0,2.0,88.0
8,"Burgoyne, Shaun",11,4,13,24,1,,,2.0,3.0,3.0,4.0,1.0,2.0,,,10.0,14.0,,,1.0,,,90.0
27,"Carlile, Alipate",10,5,9,19,,,,1.0,3.0,,,2.0,1.0,1.0,,6.0,11.0,,,2.0,1.0,,96.0
25,"Cassisi, Domenic",11,1,13,24,1,,,6.0,,1.0,4.0,3.0,2.0,2.0,,11.0,13.0,,,1.0,,,92.0
30,"Chaplin, Troy",8,7,11,19,,,,1.0,2.0,1.0,2.0,1.0,,,,3.0,16.0,,,4.0,,,96.0
35,"Cornes, Chad",15,5,12,27,2,1.0,,2.0,1.0,2.0,7.0,4.0,1.0,1.0,,13.0,14.0,,1.0,3.0,,1.0,96.0
18,"Cornes, Kane",10,2,13,23,1,,,5.0,1.0,3.0,3.0,1.0,2.0,1.0,,10.0,16.0,,,2.0,,,92.0
33,"Ebert, Brett",6,2,1,7,1,,,1.0,,2.0,,3.0,2.0,2.0,,3.0,5.0,,,,,3.0,90.0
5,"Lade, Brendon",7,8,5,12,,,30.0,2.0,2.0,,,2.0,,1.0,,6.0,7.0,3.0,1.0,2.0,,,66.0
4,"Motlop, Daniel",12,9,1,13,,1.0,,,,8.0,,2.0,,,,4.0,8.0,4.0,1.0,1.0,,1.0,91.0
16,"Pearce, Danyle",8,3,8,16,1,,,3.0,,2.0,1.0,2.0,1.0,1.0,,2.0,15.0,,1.0,1.0,1.0,,57.0
36,"Pettigrew, Michael",7,7,12,19,,,,,4.0,1.0,1.0,3.0,1.0,1.0,,4.0,15.0,,,1.0,4.0,,89.0
15,"Rodan, David",14,5,12,26,2,,,1.0,2.0,3.0,5.0,1.0,,,,7.0,19.0,,,2.0,3.0,,82.0
3,"Salopek, Steven",17,7,12,29,1,1.0,,2.0,3.0,3.0,1.0,,2.0,,,8.0,18.0,1.0,2.0,,,1.0,81.0
14,"Stewart, Paul",8,1,9,17,,,,,1.0,2.0,,4.0,1.0,2.0,,4.0,14.0,,,,,,69.0
9,"Surjan, Jacob",10,4,9,19,2,1.0,,2.0,1.0,2.0,1.0,4.0,,,,3.0,16.0,,1.0,5.0,,,80.0
32,"Thomas, Matt",,,6,6,,,,1.0,,,,1.0,,,,1.0,6.0,,,1.0,,,21.0
28,"Thurstans, Toby",2,3,11,13,,,,4.0,2.0,,,1.0,,,,,13.0,,,3.0,,,100.0
1,"Tredrea, Warren",8,7,6,14,2,1.0,,,,3.0,,2.0,,1.0,,2.0,10.0,1.0,4.0,2.0,,1.0,82.0
39,"Westhoff, Justin",4,2,5,9,1,,,2.0,,1.0,1.0,3.0,1.0,1.0,,4.0,5.0,1.0,1.0,2.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,95,207,394,16,8.0,50.0,38.0,29.0,46.0,35.0,49.0,18.0,19.0,,116.0,279.0,10.0,13.0,38.0,10.0,13.0,
Opposition,Opposition,196,84,129,325,18,16.0,27.0,63.0,27.0,52.0,43.0,47.0,19.0,18.0,6.0,125.0,199.0,9.0,17.0,41.0,16.0,12.0,
