Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",25y 14d,25 (14-0-11 56.00%),4 (0.16),←,
24,"Biggs, Shane",26y 343d,63 (37-0-26 58.73%),8 (0.13),57 (34-0-23 59.65%),8 (0.14)
12,"Cordy, Zaine",21y 260d,44 (23-0-21 52.27%),10 (0.23),←,
6,"Dahlhaus, Luke",25y 327d,153 (70-0-83 45.75%),109 (0.71),←,
35,"Daniel, Caleb",22y 7d,68 (37-0-31 54.41%),26 (0.38),←,
5,"Dunkley, Josh",21y 186d,37 (21-0-16 56.76%),23 (0.62),←,
26,"Gowers, Billy",22y 34d,16 (5-0-11 31.25%),21 (1.31),←,
22,"Honeychurch, Mitch",23y 134d,33 (15-0-18 45.45%),15 (0.45),←,
7,"Hunter, Lachie",23y 213d,99 (50-0-49 50.51%),50 (0.51),←,
39,"Johannisen, Jason",25y 248d,100 (47-0-53 47.00%),32 (0.32),←,
27,"Lipinski, Patrick",19y 362d,13 (4-0-9 30.77%),10 (0.77),←,
36,"Lynch, Brad",21y 3d,3 (1-0-2 33.33%),,←,
11,"Macrae, Jack",23y 345d,112 (56-0-56 50.00%),26 (0.23),←,
16,"McLean, Toby",22y 164d,54 (29-0-25 53.70%),38 (0.70),←,
38,"Morris, Dale",35y 197d,246 (133-2-111 54.47%),3 (0.01),←,
33,"Naughton, Aaron",18y 226d,12 (5-0-7 41.67%),2 (0.17),←,
20,"Richards, Ed",19y 11d,15 (5-0-10 33.33%),7 (0.47),←,
23,"Roughead, Jordan",27y 253d,132 (60-0-72 45.45%),33 (0.25),←,
13,"Schache, Josh",20y 327d,34 (4-0-30 11.76%),33 (0.97),7 (1-0-6 14.29%),8 (1.14)
37,"Smith, Roarke",21y 306d,9 (2-0-7 22.22%),,←,
8,"Trengove, Jackson",27y 254d,163 (67-1-95 41.41%),30 (0.18),10 (1-0-9 10.00%),
3,"Wallis, Mitch",25y 263d,117 (53-0-64 45.30%),63 (0.54),←,
Totals,Totals,23y 270d,1548 (738-3-807 47.67%),543 (0.35),,
C,"Beveridge, Luke",47y 325d,87 (49-0-38 56.32%),,←,
