Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",8,6,12,20,,,,1.0,9.0,,1.0,1.0,,,,2.0,16.0,,,2.0,1.0,,100.0
20,"Brogan, Dean",2,3,5,7,,,13.0,3.0,,,3.0,4.0,2.0,2.0,,4.0,4.0,1.0,,2.0,,,78.0
7,"Burgoyne, Peter",4,1,4,8,,,,4.0,1.0,,2.0,3.0,,1.0,,2.0,6.0,,,,4.0,,59.0
8,"Burgoyne, Shaun",2,3,12,14,,,,4.0,,2.0,1.0,1.0,1.0,,,6.0,8.0,1.0,,1.0,,,100.0
25,"Cassisi, Domenic",10,3,9,19,,,,3.0,1.0,7.0,1.0,3.0,,,,7.0,13.0,1.0,,,1.0,1.0,96.0
26,"Cochrane, Stuart",7,3,12,19,,1.0,,1.0,,5.0,,2.0,,,,8.0,11.0,,,2.0,1.0,1.0,83.0
35,"Cornes, Chad",14,4,8,22,,,2.0,2.0,6.0,3.0,2.0,1.0,1.0,,,8.0,14.0,1.0,,2.0,,,100.0
18,"Cornes, Kane",11,1,5,16,,1.0,,1.0,2.0,4.0,3.0,,1.0,,,6.0,11.0,,,,2.0,,100.0
17,"Dew, Stuart",1,,2,3,,,,3.0,5.0,1.0,1.0,4.0,,3.0,,3.0,,,,4.0,,,95.0
33,"Ebert, Brett",4,3,2,6,,,,2.0,,2.0,,3.0,,,,4.0,2.0,2.0,,,,,96.0
38,"James, Roger",10,1,2,12,1,,,4.0,,2.0,5.0,,1.0,,,9.0,4.0,,,1.0,1.0,1.0,40.0
5,"Lade, Brendon",5,2,2,7,1,,18.0,1.0,1.0,3.0,1.0,,,,,4.0,3.0,1.0,1.0,,,,89.0
22,"Mahoney, Josh",4,2,3,7,,,,1.0,,,2.0,2.0,1.0,1.0,,4.0,3.0,,1.0,3.0,,,39.0
27,"Poulton, Jared",9,6,16,25,,,,,3.0,,,4.0,,1.0,,7.0,18.0,,,2.0,,,100.0
31,"Salopek, Steven",5,2,9,14,1,,,2.0,,,1.0,3.0,,1.0,,4.0,10.0,,,1.0,,,60.0
6,"Schofield, Jarrad",10,2,11,21,2,,,3.0,,3.0,,2.0,2.0,,,8.0,14.0,,,,,,97.0
23,"Symes, Brad",2,1,1,3,,,,,,,1.0,,,,,2.0,1.0,,,,,,33.0
28,"Thurstans, Toby",2,1,5,7,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,5.0,,,3.0,,,92.0
16,"Tredrea, Warren",8,2,6,14,,2.0,,1.0,,5.0,,2.0,3.0,,,9.0,5.0,,1.0,4.0,,,100.0
2,"Wakelin, Darryl",5,4,4,9,,,2.0,,5.0,,,3.0,,1.0,,4.0,5.0,,,5.0,,,100.0
24,"White, Damon",5,4,1,6,1,,,,,2.0,,,,,,,6.0,,,1.0,,,51.0
21,"Wilson, Michael",16,6,8,24,1,,1.0,5.0,6.0,2.0,3.0,3.0,1.0,1.0,,7.0,15.0,,,1.0,3.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,144,60,139,283,7,6.0,37.0,42.0,39.0,42.0,27.0,43.0,13.0,12.0,,109.0,174.0,7.0,3.0,34.0,13.0,3.0,
Opposition,Opposition,204,95,123,327,21,14.0,22.0,42.0,34.0,59.0,38.0,33.0,12.0,13.0,6.0,128.0,199.0,13.0,26.0,53.0,17.0,17.0,
