Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 165d,50 (20-0-30 40.00%),42 (0.84),←,
7,"Black, Heath",19y 339d,22 (6-0-16 27.27%),11 (0.50),←,
32,"Bond, Chris",30y 96d,150 (65-1-84 43.67%),45 (0.30),28 (7-0-21 25.00%),5 (0.18)
42,"Callaghan, Craig",23y 54d,76 (22-0-54 28.95%),57 (0.75),←,
31,"Clement, James",22y 240d,60 (19-0-41 31.67%),34 (0.57),←,
2,"Fletcher, Adrian",29y 204d,174 (76-2-96 44.25%),84 (0.48),22 (5-0-17 22.73%),11 (0.50)
35,"Gale, Mark",22y 360d,49 (15-0-34 30.61%),14 (0.29),←,
3,"Harding, Greg",22y 227d,52 (21-0-31 40.38%),1 (0.02),←,
11,"Kickett, Dale",30y 363d,132 (54-0-78 40.91%),54 (0.41),86 (31-0-55 36.05%),14 (0.16)
9,"Mann, Peter",28y 237d,113 (44-0-69 38.94%),99 (0.88),74 (26-0-48 35.14%),87 (1.18)
8,"McManus, Shaun",23y 82d,44 (15-0-29 34.09%),29 (0.66),←,
16,"Michael, Clem",22y 290d,11 (3-0-8 27.27%),2 (0.18),←,
6,"Modra, Tony",30y 62d,124 (55-1-68 44.76%),457 (3.69),6 (0-0-6 0.00%),17 (2.83)
25,"Norrish, Jason",27y 96d,90 (35-0-55 38.89%),15 (0.17),70 (23-0-47 32.86%),13 (0.19)
10,"OReilly, Stephen",26y 174d,121 (50-0-71 41.32%),16 (0.13),85 (29-0-56 34.12%),11 (0.13)
23,"Parker, Shane",26y 73d,72 (25-0-47 34.72%),5 (0.07),←,
36,"Prescott, Ashley",26y 233d,96 (47-1-48 49.48%),17 (0.18),6 (0-0-6 0.00%),2 (0.33)
33,"Shipp, Andrew",19y 296d,2 (0-0-2 0.00%),,←,
15,"Sinclair, Jess",20y 249d,33 (9-0-24 27.27%),17 (0.52),←,
1,"Toia, Luke",21y 160d,44 (17-0-27 38.64%),27 (0.61),←,
26,"Waterhouse, Clive",24y 313d,48 (17-0-31 35.42%),67 (1.40),←,
29,"Wira, Brad",27y 47d,68 (30-1-37 44.85%),4 (0.06),7 (0-0-7 0.00%),
Totals,Totals,25y 16d,1631 (645-6-980 39.55%),1097 (0.67),,
C,"Drum, Damian",38y 278d,6 (0-0-6 0.00%),,←,
