Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 315d,40 (19-1-20 48.75%),36 (0.90),←,
15,"Dempsey, Courtenay",22y 210d,31 (10-1-20 33.87%),10 (0.32),←,
2,"Dyson, Ricky",24y 179d,88 (32-2-54 37.50%),39 (0.44),←,
31,"Fletcher, Dustin",34y 323d,313 (188-4-121 60.70%),67 (0.21),←,
3,"Gumbleton, Scott",21y 235d,6 (2-0-4 33.33%),3 (0.50),←,
19,"Hille, David",28y 297d,150 (69-1-80 46.33%),107 (0.71),←,
39,"Hocking, Heath",22y 89d,24 (10-1-13 43.75%),9 (0.38),←,
26,"Hooker, Cale",21y 164d,19 (6-0-13 31.58%),3 (0.16),←,
40,"Howlett, Ben",21y 156d,1 (0-0-1 0.00%),1 (1.00),←,
6,"Monfries, Angus",23y 66d,94 (32-2-60 35.11%),94 (1.00),←,
1,"Neagle, Jay",22y 68d,21 (7-1-13 35.71%),31 (1.48),←,
16,"Pears, Tayte",20y 2d,29 (10-1-18 36.21%),3 (0.10),←,
9,"Prismall, Brent",23y 255d,39 (23-2-14 61.54%),20 (0.51),14 (5-1-8 39.29%),5 (0.36)
37,"Reimers, Kyle",21y 75d,28 (11-1-16 41.07%),24 (0.86),←,
30,"Ryder, Paddy",22y 12d,74 (29-2-43 40.54%),22 (0.30),←,
20,"Slattery, Henry",24y 63d,74 (28-2-44 39.19%),11 (0.15),←,
5,"Stanton, Brent",23y 329d,122 (44-2-76 36.89%),76 (0.62),←,
4,"Watson, Jobe",25y 46d,95 (37-2-56 40.00%),36 (0.38),←,
12,"Welsh, Andrew",27y 43d,146 (60-2-84 41.78%),29 (0.20),←,
33,"Williams, Mark",26y 347d,112 (49-0-63 43.75%),242 (2.16),1 (0-0-1 0.00%),
8,"Winderlich, Jason",25y 167d,76 (28-0-48 36.84%),38 (0.50),←,
11,"Zaharakis, David",20y 33d,11 (5-0-6 45.45%),9 (0.82),←,
Totals,Totals,24y 8d,1593 (699-27-867 43.88%),910 (0.57),,
C,"Knights, Matthew",39y 172d,46 (18-1-27 40.22%),,←,
