St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",2,1,6,8,,,,3.0,,,,,,,,4.0,4.0,,,3.0,,,77.0
10,"Baker, Steven",4,4,9,13,,,,7.0,1.0,1.0,,5.0,,3.0,,1.0,12.0,,,1.0,,,83.0
14,"Ball, Luke",14,6,9,23,,1.0,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,,6.0,17.0,,,,,,81.0
22,"Birss, Shane",12,4,8,20,2,2.0,1.0,3.0,,4.0,3.0,,3.0,,,9.0,11.0,,1.0,2.0,,,60.0
27,"Blake, Jason",5,1,11,16,,,1.0,2.0,2.0,2.0,,,2.0,,,7.0,10.0,1.0,,2.0,,,100.0
3,"Clarke, Xavier",2,1,3,5,,,,3.0,,1.0,,3.0,,1.0,,,5.0,,,5.0,,,63.0
26,"Dal Santo, Nick",7,2,10,17,,1.0,,3.0,,2.0,4.0,,,,,11.0,4.0,,,2.0,,1.0,87.0
17,"Fiora, Aaron",6,3,6,12,,,2.0,4.0,,3.0,1.0,,2.0,,,2.0,10.0,,1.0,3.0,1.0,,83.0
6,"Fisher, Leigh",4,3,10,14,,,,4.0,,4.0,,2.0,,,,4.0,9.0,,,,,,78.0
25,"Fisher, Sam",19,15,11,30,,,1.0,2.0,8.0,3.0,2.0,1.0,,1.0,,2.0,28.0,,,6.0,3.0,,100.0
9,"Gehrig, Fraser",11,8,1,12,4,4.0,,,,1.0,,1.0,2.0,1.0,,3.0,10.0,1.0,6.0,,,,100.0
19,"Gilbert, Sam",6,5,2,8,,,,4.0,2.0,1.0,,4.0,,1.0,,1.0,7.0,,,5.0,,,100.0
1,"Gram, Jason",8,1,9,17,,,,2.0,1.0,2.0,1.0,1.0,,,,5.0,11.0,,,6.0,,1.0,100.0
35,"Harvey, Robert",18,8,15,33,,,,3.0,3.0,3.0,1.0,2.0,2.0,,1.0,10.0,25.0,,,,3.0,,81.0
7,"Hayes, Lenny",17,8,15,32,,,,10.0,2.0,6.0,5.0,,1.0,,3.0,7.0,25.0,,,,3.0,1.0,77.0
23,"Koschitzke, Justin",13,8,5,18,1,,21.0,2.0,6.0,2.0,2.0,1.0,2.0,,,11.0,7.0,4.0,1.0,4.0,,,89.0
31,"Maguire, Matt",10,7,5,15,,1.0,,1.0,1.0,1.0,,5.0,,3.0,,7.0,8.0,4.0,1.0,5.0,,,100.0
44,"Milne, Stephen",3,2,2,5,2,,,3.0,,,,2.0,,2.0,,4.0,1.0,2.0,2.0,2.0,,,100.0
11,"Montagna, Leigh",20,6,12,32,,2.0,,4.0,2.0,5.0,4.0,1.0,2.0,,,8.0,23.0,,1.0,,,,79.0
12,"Riewoldt, Nick",20,18,1,21,2,1.0,3.0,1.0,1.0,7.0,,1.0,2.0,,2.0,5.0,16.0,2.0,5.0,1.0,,3.0,100.0
29,"Rix, Michael",,1,2,2,,,7.0,3.0,,,,,,,,,2.0,,,,,,40.0
4,"Thompson, Andrew",1,,1,2,,,,2.0,,,,1.0,,,,,2.0,,,,,,22.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,112,153,355,11,16.0,37.0,69.0,31.0,54.0,27.0,32.0,19.0,13.0,6.0,107.0,247.0,14.0,18.0,47.0,10.0,6.0,
Opposition,Opposition,177,96,156,333,12,8.0,33.0,61.0,36.0,47.0,31.0,44.0,13.0,19.0,,106.0,230.0,5.0,7.0,44.0,21.0,8.0,
