Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bourke, David",5,3,1,6,1,2.0,,1.0,,1.0,,1.0,,,,4.0,2.0,1.0,3.0,,,,
11,"Bowden, Joel",24,6,7,31,,2.0,1.0,3.0,7.0,7.0,6.0,2.0,,2.0,,13.0,17.0,,,1.0,5.0,,
17,"Broderick, Paul",4,2,1,5,,,,1.0,,1.0,,1.0,,,,,5.0,,1.0,,,,
15,"Cameron, Leon",12,5,2,14,1,,,3.0,4.0,2.0,,1.0,1.0,,1.0,3.0,9.0,1.0,1.0,,,,
9,"Campbell, Wayne",11,5,14,25,,1.0,1.0,6.0,2.0,5.0,7.0,,2.0,3.0,,12.0,13.0,,1.0,4.0,1.0,,
6,"Chaffey, Mark",17,12,2,19,1,,,1.0,6.0,1.0,,,,,,1.0,18.0,,1.0,3.0,,,
10,"Daffy, Nick",7,,2,9,,,,2.0,1.0,3.0,3.0,1.0,,1.0,,4.0,5.0,,,,,,
25,"Gale, Brendon",4,2,5,9,,,9.0,2.0,,1.0,2.0,1.0,2.0,1.0,,5.0,4.0,,,5.0,,,
2,"Gaspar, Darren",9,3,4,13,,,1.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,,7.0,6.0,1.0,,1.0,,,
20,"Hall, Ray",6,5,5,11,1,,4.0,1.0,,3.0,2.0,2.0,,1.0,,6.0,4.0,2.0,,4.0,,,
16,"Holland, Ben",7,3,5,12,,,,3.0,2.0,2.0,,2.0,1.0,2.0,,6.0,7.0,2.0,,3.0,,,
39,"Kellaway, Andrew",11,8,11,22,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,8.0,13.0,2.0,,,,,
21,"King, Clinton",10,5,15,25,1,1.0,,5.0,2.0,3.0,4.0,2.0,,1.0,,7.0,19.0,,2.0,1.0,,,
33,"Knights, Matthew",10,7,11,21,1,1.0,,4.0,,4.0,3.0,,,,,7.0,13.0,1.0,2.0,,,,
34,"Mills, Andrew",4,3,5,9,1,,,,,1.0,,,2.0,,,3.0,7.0,,,,,,
5,"Ottens, Brad",11,6,4,15,3,,3.0,2.0,,3.0,3.0,,4.0,1.0,3.0,10.0,5.0,2.0,5.0,1.0,,,
8,"Pettifer, Kayne",3,1,,3,1,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,
4,"Rogers, Matthew",7,5,4,11,1,2.0,,,1.0,2.0,,,,,,2.0,9.0,,3.0,2.0,2.0,,
19,"Sziller, Steven",3,2,3,6,,,,,,2.0,,1.0,,,,2.0,4.0,,,,,,
32,"Tivendale, Greg",12,5,4,16,,2.0,,1.0,,5.0,1.0,2.0,2.0,1.0,2.0,6.0,11.0,,,1.0,,,
29,"Torney, Jason",7,5,8,15,,,,5.0,2.0,2.0,,1.0,1.0,,,4.0,11.0,1.0,,,,,
41,"Vardy, Royce",2,1,3,5,,,,1.0,1.0,,,,,1.0,,2.0,3.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,94,116,302,12,14.0,19.0,47.0,33.0,51.0,34.0,20.0,22.0,16.0,6.0,113.0,186.0,13.0,20.0,29.0,8.0,,
Opposition,Opposition,190,95,96,286,8,12.0,19.0,51.0,35.0,47.0,26.0,20.0,16.0,22.0,,106.0,176.0,6.0,10.0,26.0,19.0,,
