Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",30y 74d,167 (96-1-70 57.78%),58 (0.35),←,
25,"Athorn, Mark",24y 240d,66 (28-1-37 43.18%),13 (0.20),13 (9-0-4 69.23%),2 (0.15)
37,"Bassett, Adrian",25y 115d,31 (15-0-16 48.39%),12 (0.39),←,
21,"Bradley, Craig",28y 255d,151 (88-1-62 58.61%),106 (0.70),←,
20,"Brown, Fraser",21y 321d,36 (14-0-22 38.89%),10 (0.28),←,
35,"Dean, Peter",27y 117d,140 (84-1-55 60.36%),17 (0.12),←,
6,"Dorotich, Jon",30y 68d,117 (64-1-52 55.13%),86 (0.74),←,
12,"Gleeson, Adrian",25y 65d,115 (69-1-45 60.43%),109 (0.95),←,
13,"Hanna, Mil",26y 90d,101 (51-1-49 50.99%),46 (0.46),←,
55,"Heaver, Brent",21y 19d,14 (10-0-4 71.43%),18 (1.29),2 (1-0-1 50.00%),6 (3.00)
28,"Kernahan, David",26y 359d,50 (23-0-27 46.00%),8 (0.16),←,
4,"Kernahan, Stephen",28y 307d,151 (89-1-61 59.27%),423 (2.80),←,
44,"Madden, Justin",31y 34d,233 (140-1-92 60.30%),147 (0.63),188 (110-1-77 58.78%),127 (0.68)
27,"OSullivan, Luke",24y 98d,31 (14-0-17 45.16%),26 (0.84),←,
18,"Parker, Brendan",21y 103d,3 (2-0-1 66.67%),1 (0.33),←,
50,"Robertson, Ben",20y 325d,1 (1-0-0 100.00%),2 (2.00),←,
14,"Sexton, Michael",21y 121d,31 (15-0-16 48.39%),2 (0.06),←,
11,"Spalding, Earl",27y 115d,124 (79-0-45 63.71%),81 (0.65),15 (9-0-6 60.00%),18 (1.20)
38,"Welsh, Rohan",21y 271d,8 (4-0-4 50.00%),20 (2.50),←,
2,"Williams, Greg",28y 278d,151 (81-0-70 53.64%),130 (0.86),10 (5-0-5 50.00%),2 (0.20)
Totals,Totals,25y 242d,1721 (967-9-745 56.19%),1315 (0.76),,
C,"Parkin, David",49y 296d,320 (183-1-136 57.34%),,157 (96-1-60 61.46%),
