Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Farmer, Jeff",20y 293d,46 (12-0-34 26.09%),75 (1.63),←,
21,"Febey, Steven",28y 237d,183 (92-0-91 50.27%),27 (0.15),←,
4,"Grgic, Brent",18y 187d,12 (4-0-8 33.33%),7 (0.58),←,
15,"Hopgood, Paul",24y 266d,84 (35-0-49 41.67%),8 (0.10),←,
27,"Ingerson, Anthony",28y 182d,80 (28-0-52 35.00%),39 (0.49),43 (12-0-31 27.91%),14 (0.33)
36,"Leoncelli, Andrew",23y 270d,21 (6-0-15 28.57%),4 (0.19),←,
6,"Lovett, Glenn",28y 264d,126 (53-0-73 42.06%),73 (0.58),←,
3,"Lyon, Garry",30y 212d,205 (115-1-89 56.34%),387 (1.89),←,
35,"McDonald, Anthony",25y 304d,21 (4-0-17 19.05%),8 (0.38),←,
23,"McDonald, James",21y 190d,7 (3-0-4 42.86%),4 (0.57),←,
9,"Neitz, David",23y 81d,108 (44-0-64 40.74%),144 (1.33),←,
43,"Rigoni, Guy",23y 260d,3 (2-0-1 66.67%),1 (0.33),←,
24,"Robertson, Russell",19y 140d,4 (2-0-2 50.00%),6 (1.50),←,
5,"Schwarz, David",25y 263d,77 (31-1-45 40.91%),117 (1.52),←,
10,"Seecamp, Marcus",25y 260d,105 (37-0-68 35.24%),15 (0.14),54 (19-0-35 35.19%),5 (0.09)
1,"Shanahan, Jamie",30y 128d,128 (66-1-61 51.95%),,3 (2-0-1 66.67%),
39,"Smoker, Craig",20y 9d,3 (2-0-1 66.67%),4 (1.33),←,
11,"Stynes, Jim",31y 355d,247 (124-1-122 50.40%),129 (0.52),←,
12,"Viney, Todd",32y 14d,196 (92-1-103 47.19%),69 (0.35),←,
34,"White, Jeff",21y 53d,35 (15-0-20 42.86%),22 (0.63),3 (2-0-1 66.67%),4 (1.33)
22,"Woewodin, Shane",21y 275d,25 (6-0-19 24.00%),4 (0.16),←,
13,"Yze, Adem",20y 204d,50 (16-0-34 32.00%),22 (0.44),←,
Totals,Totals,24y 318d,1766 (789-5-972 44.68%),1165 (0.66),,
C,"Daniher, Neale",37y 57d,3 (2-0-1 66.67%),,←,
