Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Cook, Troy",4,,5,9,,,,1.0,,2.0,3.0,1.0,2.0,,,,,,,,,,
8,"Cresswell, Daryn",5,1,,5,,,,,,,,,,,,,,,,,,,
28,"Crouch, Jared",5,,1,6,,,,1.0,,3.0,2.0,,,1.0,,,,,,,,,
6,"Dunkley, Andrew",9,3,4,13,,,,2.0,7.0,,,,2.0,1.0,,,,,,,,,
10,"Filandia, Peter",8,4,3,11,,,,,,4.0,,1.0,2.0,1.0,,,,,,,,,
3,"Lewis, Dale",18,7,6,24,2,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,1.0,,,,,,,,,
4,"Lockett, Tony",3,1,6,9,1,,,,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",17,3,3,20,1,,2.0,1.0,7.0,4.0,,1.0,1.0,1.0,,,,,,,,,
11,"Maxfield, Stuart",18,4,2,20,,,,3.0,2.0,9.0,3.0,2.0,,1.0,,,,,,,,,
13,"McPherson, Daniel",10,1,5,15,,1.0,,1.0,2.0,4.0,3.0,,,1.0,,,,,,,,,
17,"Mooney, Jason",10,4,5,15,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,
23,"Nicks, Matthew",12,1,4,16,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,
12,"OFarrell, Brett",6,3,4,10,1,,6.0,,,2.0,,2.0,1.0,,,,,,,,,,
19,"OLoughlin, Michael",14,8,5,19,3,1.0,,,,5.0,1.0,1.0,1.0,,,,,,,,,,
24,"Orchard, Mark",10,2,5,15,,,,1.0,3.0,,2.0,1.0,2.0,1.0,,,,,,,,,
1,"Roos, Paul",13,1,4,17,,,,2.0,3.0,,,,3.0,,,,,,,,,,
22,"Saddington, Jason",5,1,2,7,,,,1.0,,,,1.0,,,,,,,,,,,
2,"Schwass, Wayne",22,,3,25,1,,,3.0,5.0,3.0,3.0,2.0,2.0,,,,,,,,,,
7,"Seymour, Brad",8,2,6,14,,,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,,
15,"Stafford, Greg",11,3,4,15,,,13.0,,4.0,2.0,5.0,,1.0,1.0,,,,,,,,,
20,"Stevens, John",6,,4,10,1,,,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,
33,"Warfe, Rowan",5,1,4,9,,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,50,85,304,10,7.0,23.0,24.0,42.0,48.0,29.0,13.0,26.0,13.0,,,,,,,,,
Opposition,Opposition,168,31,71,239,14,10.0,31.0,16.0,29.0,58.0,39.0,6.0,13.0,26.0,,,,,,,,,
