Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",30y 3d,240 (116-1-123 48.54%),158 (0.66),←,
26,"Bonner, Riley",21y 150d,22 (15-0-7 68.18%),3 (0.14),←,
33,"Byrne-Jones, Darcy",22y 318d,61 (34-0-27 55.74%),6 (0.10),←,
17,"Clurey, Tom",24y 134d,59 (36-0-23 61.02%),,←,
22,"Dixon, Charlie",27y 315d,125 (53-1-71 42.80%),198 (1.58),60 (34-0-26 56.67%),104 (1.73)
7,"Ebert, Brad",28y 124d,232 (109-1-122 47.20%),114 (0.49),156 (81-1-74 52.24%),81 (0.52)
24,"Farrell, Kane",19y 140d,2 (1-0-1 50.00%),4 (2.00),←,
9,"Gray, Robbie",30y 127d,196 (95-0-101 48.47%),290 (1.48),←,
36,"Hombsch, Jack",25y 150d,96 (50-0-46 52.08%),1 (0.01),87 (50-0-37 57.47%),1 (0.01)
43,"Houston, Dan",21y 84d,36 (23-0-13 63.89%),4 (0.11),←,
42,"Jonas, Tom",27y 207d,118 (62-1-55 52.97%),1 (0.01),←,
40,"Lienert, Jarrod",23y 364d,3 (1-0-2 33.33%),,←,
6,"Motlop, Steven",27y 145d,153 (102-2-49 67.32%),186 (1.22),18 (12-0-6 66.67%),11 (0.61)
29,"Pittard, Jasper",27y 125d,123 (66-0-57 53.66%),11 (0.09),←,
21,"Polec, Jared",25y 296d,103 (59-0-44 57.28%),53 (0.51),87 (52-0-35 59.77%),44 (0.51)
2,"Powell-Pepper, Sam",20y 208d,37 (24-0-13 64.86%),21 (0.57),←,
11,"Rockliff, Tom",28y 163d,170 (57-0-113 33.53%),94 (0.55),16 (11-0-5 68.75%),7 (0.44)
4,"Ryder, Paddy",30y 143d,223 (112-4-107 51.12%),151 (0.68),53 (33-0-20 62.26%),34 (0.64)
23,"Watts, Jack",27y 131d,169 (55-2-112 33.14%),160 (0.95),16 (9-0-7 56.25%),17 (1.06)
39,"Westhoff, Justin",31y 307d,245 (118-1-126 48.37%),285 (1.16),←,
16,"Wines, Ollie",23y 301d,126 (71-0-55 56.35%),56 (0.44),←,
20,"Wingard, Chad",25y 6d,144 (76-1-67 53.13%),231 (1.60),←,
Totals,Totals,25y 345d,2683 (1335-14-1334 49.76%),2027 (0.76),,
C,"Hinkley, Ken",51y 308d,134 (77-0-57 57.46%),,←,
