Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 72d,4 (0-0-4 0.00%),3 (0.75),←,
24,"Collins, Andrew",21y 173d,14 (3-0-11 21.43%),8 (0.57),←,
9,"Cotchin, Trent",20y 32d,31 (13-0-18 41.94%),12 (0.39),←,
3,"Deledio, Brett",23y 21d,113 (40-3-70 36.73%),90 (0.80),←,
10,"Edwards, Shane",21y 196d,54 (13-3-38 26.85%),30 (0.56),←,
23,"Jackson, Daniel",24y 14d,75 (20-2-53 28.00%),19 (0.25),←,
36,"Martin, Dustin",18y 317d,6 (0-0-6 0.00%),2 (0.33),←,
16,"McGuane, Luke",23y 86d,60 (16-2-42 28.33%),2 (0.03),←,
40,"Moore, Kelvin",26y 45d,72 (17-1-54 24.31%),11 (0.15),←,
26,"Nahas, Robin",22y 180d,24 (5-1-18 22.92%),28 (1.17),←,
47,"Nason, Ben",20y 340d,7 (0-0-7 0.00%),5 (0.71),←,
17,"Newman, Chris",27y 356d,160 (50-3-107 32.19%),20 (0.13),←,
6,"Polak, Graham",25y 327d,109 (47-2-60 44.04%),25 (0.23),36 (7-2-27 22.22%),16 (0.44)
14,"Polo, Dean",23y 277d,55 (18-2-35 34.55%),11 (0.20),←,
18,"Rance, Alex",20y 212d,20 (2-1-17 12.50%),4 (0.20),←,
8,"Riewoldt, Jack",21y 190d,53 (16-2-35 32.08%),72 (1.36),←,
30,"Tambling, Richard",23y 239d,101 (37-3-61 38.12%),59 (0.58),←,
2,"Thursfield, Will",24y 20d,57 (17-3-37 32.46%),,←,
21,"Tuck, Shane",28y 136d,115 (38-3-74 34.35%),55 (0.48),←,
29,"Vickery, Ty",19y 343d,16 (3-1-12 21.88%),6 (0.38),←,
46,"Webberley, Jeromey",21y 301d,1 (0-0-1 0.00%),,←,
35,"White, Matt",23y 24d,57 (20-3-34 37.72%),22 (0.39),←,
Totals,Totals,22y 294d,1204 (375-35-794 31.15%),484 (0.40),,
C,"Hardwick, Damien",37y 264d,7 (0-0-7 0.00%),,←,
