Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",17,7,6,23,,,,3.0,4.0,2.0,1.0,2.0,1.0,2.0,,7.0,15.0,,,2.0,,,93.0
46,"Blicavs, Mark",6,2,5,11,1,,10.0,6.0,,4.0,2.0,,4.0,,,7.0,4.0,,,4.0,,,92.0
6,"Clark, Jordan",10,4,8,18,,1.0,,5.0,1.0,3.0,,4.0,,,,4.0,14.0,,1.0,3.0,,,66.0
45,"Close, Brad",2,2,1,3,,1.0,,4.0,,,,2.0,,1.0,,,4.0,,1.0,2.0,,,82.0
40,"Dahlhaus, Luke",4,4,8,12,,,,3.0,,3.0,,4.0,1.0,2.0,,5.0,7.0,1.0,1.0,1.0,,,73.0
35 ↓,"Dangerfield, Patrick",1,1,2,3,,,,1.0,,,2.0,,1.0,,,2.0,1.0,,,,,1.0,9.0
29,"Guthrie, Cameron",10,2,14,24,,,,9.0,2.0,2.0,6.0,1.0,2.0,,,8.0,14.0,,,,,,81.0
39,"Guthrie, Zach",12,4,3,15,,,,5.0,1.0,5.0,,4.0,1.0,,,5.0,10.0,1.0,,2.0,1.0,,86.0
26,"Hawkins, Tom",6,5,4,10,1,1.0,3.0,3.0,,2.0,1.0,3.0,,2.0,,10.0,2.0,3.0,2.0,,,,98.0
38,"Henry, Jack",9,7,7,16,2,,,,4.0,1.0,,1.0,,,,8.0,8.0,2.0,2.0,2.0,,1.0,100.0
4,"Higgins, Shaun",12,6,9,21,,1.0,,1.0,2.0,5.0,4.0,1.0,,,,7.0,15.0,,1.0,1.0,,,89.0
9,"Holmes, Max",10,4,2,12,,2.0,,4.0,,1.0,,,1.0,,,6.0,7.0,1.0,,,,1.0,79.0
8,"Kolodjashnij, Jake",14,10,6,20,1,,,2.0,2.0,3.0,,3.0,,1.0,,2.0,17.0,,,2.0,,,88.0
15,"Kreuger, Nathan",6,3,2,8,,,,6.0,2.0,,,2.0,2.0,2.0,,3.0,7.0,,,6.0,,,86.0
27,"Menegola, Sam",18,7,4,22,,1.0,,5.0,2.0,7.0,3.0,5.0,,2.0,,6.0,15.0,,,1.0,,1.0,76.0
19 ↑,"Narkle, Quinton",7,2,4,11,,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,8.0,,,,,,52.0
3,"Parfitt, Brandan",12,1,8,20,,1.0,,5.0,,6.0,4.0,,1.0,,,8.0,11.0,,,,,,74.0
17,"Ratugolea, Esava",4,3,2,6,2,,5.0,2.0,,,,2.0,1.0,1.0,,6.0,2.0,2.0,2.0,,,,92.0
23,"Rohan, Gary",1,1,1,2,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,57.0
14,"Selwood, Joel",18,4,9,27,,1.0,,5.0,1.0,7.0,9.0,5.0,2.0,1.0,,15.0,10.0,,1.0,1.0,,1.0,81.0
1,"Stanley, Rhys",13,7,7,20,,1.0,31.0,1.0,,4.0,5.0,4.0,2.0,1.0,,11.0,8.0,2.0,1.0,5.0,,,81.0
44,"Stewart, Tom",18,10,4,22,,1.0,,3.0,4.0,3.0,1.0,4.0,1.0,2.0,,9.0,10.0,2.0,,3.0,1.0,,86.0
2,"Tuohy, Zach",13,7,5,18,1,,,1.0,3.0,6.0,,1.0,,,,3.0,14.0,,,2.0,2.0,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,103,121,344,8,17.0,49.0,77.0,29.0,64.0,39.0,51.0,20.0,18.0,,136.0,204.0,14.0,12.0,37.0,4.0,6.0,
Opposition,Opposition,207,74,152,359,13,6.0,26.0,71.0,56.0,43.0,32.0,63.0,18.0,20.0,6.0,154.0,202.0,11.0,5.0,56.0,3.0,6.0,
