Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,4,15,28,1,,1.0,5.0,1.0,2.0,6.0,,1.0,,,9.0,18.0,,1.0,,2.0,2.0,100.0
21,"Black, Heath",13,6,10,23,,,,2.0,1.0,1.0,3.0,2.0,1.0,2.0,,5.0,19.0,,,,1.0,,91.0
2,"Carr, Josh",14,1,10,24,,1.0,1.0,7.0,2.0,2.0,5.0,3.0,2.0,1.0,,10.0,14.0,,,,1.0,,97.0
10,"Cook, Troy",10,3,12,22,,,,6.0,2.0,2.0,5.0,3.0,1.0,3.0,1.0,9.0,13.0,,,3.0,1.0,,82.0
15,"Crowley, Ryan",7,5,9,16,,1.0,,1.0,1.0,4.0,3.0,1.0,,1.0,,7.0,10.0,1.0,1.0,1.0,1.0,,80.0
25,"Dodd, Steven",2,1,3,5,,,,,,2.0,,1.0,,,,1.0,4.0,,,,,,36.0
33,"Farmer, Jeff",8,2,4,12,2,1.0,,,1.0,2.0,3.0,3.0,,2.0,,7.0,4.0,1.0,1.0,,,,100.0
14,"Grover, Antoni",10,5,6,16,,,,1.0,5.0,,1.0,1.0,1.0,1.0,,6.0,9.0,,,5.0,,,100.0
4,"Hasleby, Paul",7,5,7,14,1,,,4.0,1.0,1.0,1.0,1.0,,,,3.0,10.0,,1.0,2.0,,,88.0
37,"Johnson, Michael",7,2,4,11,,,1.0,,2.0,,1.0,,1.0,,,3.0,8.0,,,4.0,,,62.0
20,"Longmuir, Justin",8,1,2,10,2,1.0,11.0,1.0,1.0,2.0,5.0,5.0,,3.0,,6.0,4.0,,1.0,,,,57.0
8,"McManus, Shaun",8,5,4,12,,,,3.0,1.0,3.0,,3.0,1.0,1.0,,4.0,7.0,,,2.0,,,81.0
34,"Medhurst, Paul",6,6,1,7,1,,,1.0,,2.0,,1.0,,1.0,,,7.0,,2.0,,,1.0,84.0
16,"Mundy, David",13,9,11,24,,,,1.0,10.0,1.0,2.0,3.0,2.0,,,7.0,19.0,,,2.0,1.0,1.0,91.0
28,"Murphy, Ryan",6,4,2,8,3,1.0,,3.0,,1.0,,2.0,,1.0,,1.0,7.0,,3.0,,,,73.0
23,"Parker, Shane",13,5,4,17,,,,1.0,6.0,1.0,,3.0,,,,3.0,11.0,,,6.0,1.0,,97.0
29,"Pavlich, Matthew",12,10,9,21,,1.0,,,,5.0,,4.0,,3.0,,8.0,13.0,4.0,1.0,2.0,,,100.0
12,"Polak, Graham",4,2,6,10,,,,1.0,1.0,,2.0,1.0,2.0,,,6.0,3.0,,,2.0,,,68.0
31,"Sandilands, Aaron",4,4,6,10,,,27.0,,1.0,2.0,2.0,4.0,1.0,3.0,,3.0,7.0,,,3.0,,,76.0
17,"Schofield, Jarrad",15,7,6,21,,,,2.0,1.0,4.0,1.0,3.0,1.0,,,8.0,12.0,,1.0,2.0,,2.0,66.0
22,"Thornton, Scott",3,2,3,6,,,,1.0,1.0,,,2.0,,1.0,,1.0,5.0,,,4.0,,,82.0
1,"Webster, Luke",5,1,4,9,,,,1.0,,1.0,,1.0,,,,4.0,5.0,,,5.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,90,138,326,10,7.0,41.0,41.0,38.0,38.0,40.0,47.0,14.0,23.0,1.0,111.0,209.0,6.0,12.0,43.0,8.0,7.0,
Opposition,Opposition,196,93,124,320,15,16.0,25.0,51.0,29.0,53.0,34.0,44.0,23.0,14.0,5.0,120.0,196.0,8.0,15.0,47.0,8.0,8.0,
