Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",17y 362d,7 (3-0-4 42.86%),6 (0.86),←,
3,"Bartel, Jimmy",18y 158d,7 (3-0-4 42.86%),3 (0.43),←,
14,"Clarke, David",21y 361d,64 (28-1-35 44.53%),38 (0.59),←,
11,"Corey, Joel",20y 83d,26 (11-0-15 42.31%),7 (0.27),←,
23,"Foster, Daniel",20y 80d,12 (3-1-8 29.17%),,←,
7,"Graham, Ben",28y 190d,159 (90-1-68 56.92%),81 (0.51),←,
2,"Harley, Tom",23y 297d,62 (30-1-31 49.19%),4 (0.06),61 (29-1-31 48.36%),3 (0.05)
41,"Hunt, Josh",20y 58d,10 (4-0-6 40.00%),1 (0.10),←,
20,"Johnson, Steve",18y 311d,2 (0-0-2 0.00%),1 (0.50),←,
1,"King, Steven",23y 170d,109 (52-1-56 48.17%),55 (0.50),←,
18,"Kingsley, Kent",23y 227d,35 (21-0-14 60.00%),51 (1.46),23 (10-0-13 43.48%),41 (1.78)
45,"Ling, Cameron",21y 73d,30 (15-1-14 51.67%),18 (0.60),←,
24,"Lord, Aaron",26y 294d,131 (66-2-63 51.15%),166 (1.27),38 (26-1-11 69.74%),30 (0.79)
39,"Milburn, Darren",25y 26d,89 (40-0-49 44.94%),43 (0.48),←,
21,"Mooney, Cameron",22y 227d,35 (21-0-14 60.00%),19 (0.54),24 (11-0-13 45.83%),17 (0.71)
15,"Riccardi, Peter",29y 145d,206 (117-2-87 57.28%),207 (1.00),←,
33,"Rooke, Max",20y 143d,6 (3-0-3 50.00%),1 (0.17),←,
27,"Sanderson, Brenton",28y 73d,152 (75-2-75 50.00%),29 (0.19),142 (73-2-67 52.11%),24 (0.17)
30,"Scarlett, Matthew",22y 340d,54 (28-0-26 51.85%),5 (0.09),←,
12,"Sholl, Brad",29y 182d,161 (87-2-72 54.66%),45 (0.28),159 (87-2-70 55.35%),45 (0.28)
40,"Wojcinski, David",21y 235d,23 (10-0-13 43.48%),3 (0.13),←,
10,"Woolnough, Marc",21y 356d,3 (0-0-3 0.00%),1 (0.33),←,
Totals,Totals,23y 17d,1383 (707-14-662 51.12%),784 (0.57),,
C,"Thompson, Mark",38y 173d,52 (24-1-27 47.12%),,←,
