Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",22y 41d,16 (11-0-5 68.75%),9 (0.56),←,
17,"Bowey, Jake",19y 298d,23 (19-0-4 82.61%),2 (0.09),←,
10,"Brayshaw, Angus",26y 179d,135 (74-1-60 55.19%),46 (0.34),←,
50,"Brown, Ben",29y 229d,156 (86-1-69 55.45%),333 (2.13),26 (20-1-5 78.85%),46 (1.77)
31,"Fritsch, Bayley",25y 213d,101 (60-1-40 59.90%),152 (1.50),←,
11,"Gawn, Max",30y 189d,173 (83-1-89 48.27%),86 (0.50),←,
4,"Harmes, James",26y 275d,136 (73-0-63 53.68%),76 (0.56),←,
14,"Hibberd, Michael",32y 185d,177 (89-2-86 50.85%),14 (0.08),93 (49-1-43 53.23%),3 (0.03)
29,"Hunt, Jayden",27y 95d,108 (58-1-49 54.17%),43 (0.40),←,
6,"Jackson, Luke",20y 281d,44 (33-1-10 76.14%),27 (0.61),←,
23,"Jordon, James",21y 199d,41 (32-1-8 79.27%),12 (0.29),←,
15,"Langdon, Ed",26y 156d,124 (65-1-58 52.82%),55 (0.44),56 (40-1-15 72.32%),22 (0.39)
8,"Lever, Jake",26y 124d,129 (83-1-45 64.73%),3 (0.02),73 (45-1-27 62.33%),
1,"May, Steven",30y 178d,185 (79-2-104 43.24%),23 (0.12),62 (41-1-20 66.94%),2 (0.03)
30,"Neal-Bullen, Alex",26y 179d,120 (70-1-49 58.75%),83 (0.69),←,
13,"Oliver, Clayton",24y 350d,140 (81-1-58 58.21%),43 (0.31),←,
5,"Petracca, Christian",26y 184d,143 (80-1-62 56.29%),138 (0.97),←,
35,"Petty, Harry",22y 237d,41 (23-1-17 57.32%),6 (0.15),←,
36,"Pickett, Kysaiah",21y 35d,54 (38-1-15 71.30%),67 (1.24),←,
3,"Salem, Christian",26y 357d,136 (69-1-66 51.10%),24 (0.18),←,
9,"Spargo, Charlie",22y 224d,75 (52-1-22 70.00%),48 (0.64),←,
32,"Sparrow, Tom",22y 37d,43 (30-1-12 70.93%),14 (0.33),←,
7,"Viney, Jack",28y 85d,164 (70-1-93 42.99%),47 (0.29),←,
Totals,Totals,25y 204d,2464 (1358-22-1084 55.11%),1351 (0.55),,
C,"Goodwin, Simon",45y 193d,127 (73-1-53 57.87%),,126 (73-1-52 58.33%),
