St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 17d,41 (20-1-20 50.00%),24 (0.59),←,
8,"Clarke, Raphael",25y 282d,72 (46-1-25 64.58%),7 (0.10),←,
26,"Dal Santo, Nick",27y 131d,206 (121-5-80 59.95%),109 (0.53),←,
6,"Dawson, Zac",25y 131d,69 (40-3-26 60.14%),3 (0.04),55 (36-3-16 68.18%),3 (0.05)
24,"Dempster, Sean",27y 164d,109 (65-3-41 61.01%),16 (0.15),55 (30-3-22 57.27%),8 (0.15)
25,"Fisher, Sam",28y 358d,157 (98-4-55 63.69%),19 (0.12),←,
16,"Gamble, Ryan",23y 283d,30 (20-1-9 68.33%),36 (1.20),6 (2-1-3 41.67%),5 (0.83)
19,"Gilbert, Sam",24y 318d,100 (63-4-33 65.00%),16 (0.16),←,
18,"Goddard, Brendon",26y 44d,175 (109-3-63 63.14%),86 (0.49),←,
1,"Gram, Jason",27y 67d,129 (77-4-48 61.24%),64 (0.50),127 (76-4-47 61.42%),64 (0.50)
33,"Gwilt, James",24y 326d,80 (50-3-27 64.38%),19 (0.24),←,
4,"Jones, Clinton",27y 151d,87 (59-4-24 70.11%),27 (0.31),←,
29,"Lynch, Tom",20y 291d,3 (2-0-1 66.67%),2 (0.67),←,
5,"McEvoy, Ben",21y 357d,43 (30-2-11 72.09%),13 (0.30),←,
44,"Milne, Stephen",31y 117d,226 (122-5-99 55.09%),459 (2.03),←,
11,"Montagna, Leigh",27y 243d,159 (99-4-56 63.52%),92 (0.58),←,
30,"Peake, Brett",27y 363d,107 (54-3-50 51.87%),59 (0.55),32 (20-3-9 67.19%),17 (0.53)
34,"Polo, Dean",24y 332d,61 (21-2-38 36.07%),14 (0.23),5 (3-0-2 60.00%),3 (0.60)
22,"Ray, Farren",25y 102d,136 (79-4-53 59.56%),46 (0.34),61 (44-3-14 74.59%),14 (0.23)
12,"Riewoldt, Nick",28y 259d,210 (115-5-90 55.95%),456 (2.17),←,
13,"Schneider, Adam",27y 52d,177 (113-3-61 64.69%),213 (1.20),79 (53-2-24 68.35%),114 (1.44)
3,"Steven, Jack",21y 97d,20 (10-1-9 52.50%),19 (0.95),←,
Totals,Totals,25y 320d,2397 (1413-65-919 58.95%),1799 (0.75),,
C,"Lyon, Ross",44y 237d,111 (69-4-38 63.96%),,←,
