St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",3,3,2,5,,,,5.0,,1.0,1.0,,,,,1.0,4.0,,,4.0,,,
21,"Beetham, Caydn",10,4,4,14,1,,,,,4.0,5.0,1.0,,,,8.0,7.0,,1.0,1.0,,,
27,"Blake, Jason",1,1,1,2,,,,,,1.0,1.0,,,,,2.0,,1.0,,1.0,,,
3,"Burke, Nathan",17,4,7,24,2,,,5.0,3.0,3.0,4.0,1.0,3.0,,,12.0,13.0,,1.0,2.0,4.0,,
11,"Callaghan, Craig",19,5,7,26,1,,,6.0,1.0,8.0,6.0,3.0,,3.0,1.0,12.0,14.0,,1.0,,,,
16,"Capuano, Mathew",5,3,,5,1,,10.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,,,,
6,"Delaney, Tony",7,5,2,9,,,,5.0,,3.0,1.0,1.0,,,,2.0,7.0,,1.0,1.0,2.0,,
10,"Everitt, Peter",13,9,,13,5,5.0,18.0,,,2.0,,1.0,1.0,2.0,3.0,6.0,7.0,4.0,8.0,1.0,,,
37,"Gale, Mark",4,1,3,7,,1.0,,,1.0,,1.0,1.0,,1.0,,3.0,4.0,,,,,,
25,"Hall, Barry",5,2,1,6,,,,1.0,2.0,,,,1.0,1.0,,3.0,3.0,,,1.0,,,
2,"Hamill, Aaron",10,6,3,13,,3.0,,2.0,,5.0,1.0,1.0,1.0,,,7.0,6.0,2.0,3.0,,,,
35,"Harvey, Robert",22,8,11,33,1,1.0,,3.0,3.0,9.0,6.0,4.0,2.0,,2.0,13.0,21.0,1.0,1.0,2.0,,,
7,"Hayes, Lenny",6,1,3,9,2,,,1.0,,2.0,2.0,,1.0,1.0,,8.0,3.0,1.0,1.0,,,,
8,"Hudghton, Max",4,4,2,6,,1.0,,1.0,1.0,,,1.0,,,,4.0,3.0,1.0,1.0,4.0,,,
23,"Loewe, Stewart",9,6,5,14,1,,14.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,6.0,8.0,1.0,2.0,1.0,,,
43,"Moyle, Brett",9,5,7,16,,,,2.0,2.0,3.0,2.0,1.0,,1.0,,5.0,12.0,,,,,,
1,"Peckett, Justin",7,4,1,8,,,,1.0,,1.0,,,,,,2.0,5.0,,,2.0,1.0,,
17,"Plapp, Justin",14,9,1,15,,,,,4.0,2.0,,2.0,1.0,,,7.0,7.0,3.0,,1.0,,,
26,"Powell, Robert",12,6,3,15,,,,1.0,,7.0,1.0,4.0,,1.0,,4.0,11.0,,,2.0,1.0,,
4,"Thompson, Andrew",7,3,4,11,,,,1.0,1.0,1.0,2.0,,,,,3.0,8.0,,,1.0,,,
32,"Traianidis, Jason",8,4,3,11,2,1.0,,,1.0,2.0,1.0,,,,,4.0,7.0,1.0,2.0,,,,
13,"Voss, Brett",10,5,5,15,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,8.0,8.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,98,75,277,16,16.0,42.0,37.0,22.0,59.0,37.0,24.0,12.0,15.0,6.0,122.0,161.0,16.0,23.0,25.0,8.0,,
Opposition,Opposition,165,67,81,246,16,11.0,20.0,37.0,37.0,45.0,32.0,25.0,15.0,12.0,,113.0,131.0,10.0,10.0,15.0,6.0,,
