Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",30y 151d,224 (152-1-71 68.08%),413 (1.84),←,
42,"Brockman, Tyler",18y 140d,4 (1-0-3 25.00%),6 (1.50),←,
9,"Burgoyne, Shaun",38y 172d,393 (257-2-134 65.65%),301 (0.77),236 (160-2-74 68.22%),130 (0.55)
18,"Ceglar, Jonathon",30y 56d,93 (59-0-34 63.44%),42 (0.45),←,
8,"Frost, Sam",27y 226d,111 (42-0-69 37.84%),8 (0.07),20 (6-0-14 30.00%),
15,"Hardwick, Blake",24y 65d,86 (42-1-43 49.42%),6 (0.07),←,
28,"Hartigan, Kyle",29y 155d,117 (66-0-51 56.41%),1 (0.01),4 (1-0-3 25.00%),
27,"Hartley, Michael",27y 308d,47 (17-0-30 36.17%),2 (0.04),3 (0-0-3 0.00%),1 (0.33)
17,"Howe, Daniel",25y 128d,71 (40-1-30 57.04%),14 (0.20),←,
4,"Impey, Jarman",25y 276d,125 (65-0-60 52.00%),53 (0.42),50 (25-0-25 50.00%),19 (0.38)
29,"Jiath, Changkuoth",21y 302d,11 (3-0-8 27.27%),,←,
2,"Lewis, Mitch",22y 179d,24 (8-0-16 33.33%),28 (1.17),←,
7,"McEvoy, Ben",31y 274d,226 (125-3-98 55.97%),90 (0.40),135 (74-1-60 55.19%),63 (0.47)
3,"Mitchell, Tom",27y 315d,132 (73-1-58 55.68%),64 (0.48),67 (31-1-35 47.01%),26 (0.39)
36,"Moore, Dylan",21y 250d,14 (4-0-10 28.57%),11 (0.79),←,
1,"Morrison, Harry",22y 150d,46 (21-0-25 45.65%),9 (0.20),←,
23,"OBrien, Tim",27y 14d,82 (45-1-36 55.49%),65 (0.79),←,
10,"OMeara, Jaeger",27y 47d,108 (50-0-58 46.30%),56 (0.52),64 (32-0-32 50.00%),29 (0.45)
21,"Phillips, Tom",24y 339d,93 (52-2-39 56.99%),46 (0.49),4 (1-0-3 25.00%),2 (0.50)
14,"Scrimshaw, Jack",22y 219d,30 (10-0-20 33.33%),,26 (10-0-16 38.46%),
26,"Shiels, Liam",29y 347d,225 (146-1-78 65.11%),81 (0.36),←,
20,"Wingard, Chad",27y 256d,180 (89-1-90 49.72%),264 (1.47),33 (13-0-20 39.39%),32 (0.97)
5,"Worpel, James",22y 77d,52 (24-0-28 46.15%),16 (0.31),←,
Totals,Totals,26y 146d,2494 (1391-14-1089 55.77%),1576 (0.63),,
C,"Clarkson, Alastair",52y 349d,372 (222-2-148 59.95%),,←,
