North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",9,4,6,15,2,3.0,,3.0,,3.0,1.0,2.0,,2.0,,,,,,,,,
33,"Allison, Brett",4,2,1,5,3,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
11,"Archer, Glenn",11,5,2,13,,,,2.0,2.0,,1.0,,2.0,1.0,,,,,,,,,
26,"Bell, Peter",17,5,12,29,,,,3.0,3.0,4.0,10.0,1.0,1.0,1.0,,,,,,,,,
12,"Blakey, John",14,4,4,18,,,,2.0,1.0,8.0,2.0,1.0,2.0,2.0,,,,,,,,,
16,"Capuano, Mathew",4,2,3,7,1,,15.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,
18,"Carey, Wayne",13,7,1,14,1,2.0,1.0,2.0,1.0,5.0,,,1.0,3.0,,,,,,,,,
17,"Freeborn, Glenn",,,2,2,,,,2.0,,,,,,,,,,,,,,,
6,"Grant, Shannon",12,3,7,19,4,1.0,,2.0,,6.0,,2.0,2.0,,,,,,,,,,
29,"Harvey, Brent",3,1,2,5,,,,,,,,,,,,,,,,,,,
34,"King, David",10,1,2,12,,,,1.0,6.0,,2.0,1.0,1.0,2.0,,,,,,,,,
4,"Martyn, Mick",15,8,3,18,,,6.0,1.0,8.0,,2.0,,1.0,,,,,,,,,,
5,"McCartney, Jason",5,1,1,6,,,2.0,2.0,4.0,,,,1.0,2.0,,,,,,,,,
31,"McKernan, Corey",14,11,4,18,1,2.0,13.0,1.0,1.0,7.0,2.0,,1.0,1.0,,,,,,,,,
28,"Pickett, Byron",13,3,4,17,,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,,,,,,,,,
13,"Pike, Martin",7,1,4,11,,,,,2.0,2.0,1.0,,,,,,,,,,,,
22,"Roberts, Mark",8,3,3,11,2,1.0,4.0,2.0,,3.0,1.0,,,1.0,,,,,,,,,
3,"Rock, Anthony",4,1,2,6,,,,,1.0,1.0,,,1.0,,,,,,,,,,
8,"Scott, Robert",10,2,5,15,,,,4.0,5.0,,1.0,1.0,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",6,2,2,8,1,,,5.0,,5.0,,,,1.0,,,,,,,,,
37,"Simpson, Adam",13,7,10,23,1,,,3.0,,5.0,2.0,1.0,2.0,,,,,,,,,,
10,"Stevens, Anthony",16,4,2,18,1,,,2.0,2.0,4.0,3.0,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,77,82,290,17,12.0,42.0,44.0,40.0,57.0,34.0,11.0,21.0,23.0,,,,,,,,,
Opposition,Opposition,181,52,89,270,12,12.0,35.0,22.0,35.0,59.0,49.0,24.0,23.0,21.0,,,,,,,,,
