Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
48,"Baker, Liam",21y 97d,7 (6-0-1 85.71%),6 (0.86),←,
38,"Balta, Noah",19y 193d,6 (4-0-2 66.67%),4 (0.67),←,
29,"Bolton, Shai",20y 147d,12 (7-0-5 58.33%),5 (0.42),←,
35,"Broad, Nathan",26y 19d,37 (29-0-8 78.38%),,←,
22,"Caddy, Josh",26y 218d,143 (88-1-54 61.89%),149 (1.04),48 (36-0-12 75.00%),73 (1.52)
11,"Castagna, Jason",22y 296d,58 (39-0-19 67.24%),58 (1.00),←,
10,"Edwards, Shane",30y 191d,238 (117-5-116 50.21%),156 (0.66),←,
5,"Ellis, Brandon",25y 274d,159 (94-1-64 59.43%),53 (0.33),←,
2,"Grimes, Dylan",27y 292d,133 (83-0-50 62.41%),3 (0.02),←,
13,"Higgins, Jack",20y 46d,27 (21-0-6 77.78%),21 (0.78),←,
14,"Houli, Bachar",30y 357d,189 (100-3-86 53.70%),42 (0.22),163 (90-2-71 55.83%),33 (0.20)
23,"Lambert, Kane",27y 159d,81 (52-0-29 64.20%),46 (0.57),←,
19,"Lynch, Tom",26y 185d,138 (41-1-96 30.07%),271 (1.96),7 (4-0-3 57.14%),17 (2.43)
4,"Martin, Dustin",27y 312d,207 (112-2-93 54.59%),222 (1.07),←,
33,"McIntosh, Kamdyn",25y 31d,81 (54-0-27 66.67%),23 (0.28),←,
37,"Menadue, Connor",22y 227d,35 (20-0-15 57.14%),11 (0.31),←,
25,"Nankervis, Toby",24y 265d,66 (47-0-19 71.21%),25 (0.38),54 (40-0-14 74.07%),22 (0.41)
3,"Prestia, Dion",26y 204d,137 (58-0-79 42.34%),45 (0.33),42 (32-0-10 76.19%),15 (0.36)
17,"Rioli, Daniel",22y 18d,62 (38-0-24 61.29%),56 (0.90),←,
27,"Ross, Jack",18y 243d,4 (3-0-1 75.00%),1 (0.25),←,
44,"Stack, Sydney",19y 6d,5 (3-0-2 60.00%),2 (0.40),←,
1,"Vlastuin, Nick",25y 15d,124 (77-0-47 62.10%),25 (0.20),←,
Totals,Totals,24y 156d,1949 (1093-13-843 56.08%),1224 (0.63),,
C,"Hardwick, Damien",46y 259d,213 (115-2-96 54.46%),,←,
