Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 250d,221 (154-2-65 70.14%),147 (0.67),←,
28,"Christensen, Allen",21y 83d,33 (24-0-9 72.73%),24 (0.73),←,
22,"Duncan, Mitch",21y 61d,47 (37-0-10 78.72%),47 (1.00),←,
44,"Enright, Corey",30y 331d,240 (156-2-82 65.42%),53 (0.22),←,
29,"Guthrie, Cameron",19y 357d,19 (13-0-6 68.42%),1 (0.05),←,
26,"Hawkins, Tom",24y 20d,97 (77-0-20 79.38%),155 (1.60),←,
19,"Hunt, Taylor",21y 279d,38 (29-0-9 76.32%),8 (0.21),←,
20,"Johnson, Steve",29y 37d,193 (137-2-54 71.50%),381 (1.97),←,
13,"Lonergan, Tom",28y 85d,93 (69-1-23 74.73%),46 (0.49),←,
4,"Mackie, Andrew",28y 3d,169 (130-0-39 76.92%),76 (0.45),←,
32,"Motlop, Steven",21y 151d,23 (14-0-9 60.87%),25 (1.09),←,
21,"Murdoch, Jordan",20y 140d,4 (3-0-1 75.00%),3 (0.75),←,
31,"Podsiadly, James",30y 335d,56 (41-0-15 73.21%),130 (2.32),←,
30,"Scarlett, Matthew",33y 66d,281 (183-2-96 65.48%),17 (0.06),←,
14,"Selwood, Joel",24y 76d,132 (109-0-23 82.58%),60 (0.45),←,
38,"Sheringham, Jackson",24y 49d,5 (3-0-2 60.00%),1 (0.20),←,
46,"Simpkin, Jonathan",24y 287d,2 (1-0-1 50.00%),1 (0.50),←,
23,"Stephenson, Orren",30y 26d,8 (4-0-4 50.00%),1 (0.13),←,
27,"Stokes, Mathew",27y 262d,127 (101-0-26 79.53%),177 (1.39),←,
7,"Taylor, Harry",26y 59d,108 (86-0-22 79.63%),20 (0.19),←,
42,"Walker, Josh",19y 272d,5 (3-0-2 60.00%),3 (0.60),←,
40,"Wojcinski, David",31y 327d,203 (136-2-65 67.49%),66 (0.33),←,
Totals,Totals,25y 294d,2104 (1510-11-583 71.77%),1442 (0.69),,
C,"Scott, Chris",36y 99d,44 (34-0-10 77.27%),,←,
