Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",15,3,18,33,,,,2.0,5.0,4.0,2.0,3.0,1.0,,2.0,9.0,25.0,,,2.0,1.0,1.0,89.0
37,"Boyd, Jordan",10,3,4,14,,,,,2.0,,1.0,1.0,,1.0,,6.0,7.0,,,1.0,,1.0,86.0
5 ↓,"Cerra, Adam",13,3,10,23,,1.0,,3.0,2.0,2.0,4.0,2.0,2.0,1.0,,6.0,16.0,,,,,,54.0
39,"Cincotta, Alex",4,,5,9,2,,,2.0,1.0,2.0,,2.0,1.0,1.0,,5.0,5.0,,,,,2.0,86.0
2,"Cowan, Lachlan",11,7,6,17,,,,2.0,2.0,3.0,1.0,,,,,6.0,10.0,1.0,,3.0,,,83.0
9,"Cripps, Patrick",16,5,24,40,1,,2.0,4.0,1.0,9.0,14.0,8.0,3.0,3.0,3.0,17.0,23.0,,1.0,2.0,,3.0,82.0
30,"Curnow, Charlie",6,3,1,7,2,,,,,3.0,,1.0,,,,2.0,5.0,1.0,1.0,3.0,,2.0,76.0
14,"Fantasia, Orazio",8,5,5,13,4,,,2.0,1.0,1.0,,1.0,,1.0,,3.0,9.0,,2.0,2.0,1.0,,68.0
8,"Fogarty, Lachie",7,1,4,11,3,,,2.0,,2.0,1.0,,,,,5.0,6.0,,,,,,80.0
29 ↑,"Hewett, George",1,,4,5,,,,1.0,,,1.0,,1.0,,,4.0,2.0,,,2.0,,,18.0
20,"Hollands, Elijah",13,7,7,20,1,,,2.0,1.0,5.0,1.0,4.0,,1.0,,5.0,17.0,,4.0,1.0,,2.0,86.0
4,"Hollands, Oliver",1,1,6,7,,,,4.0,1.0,,,,1.0,,,2.0,6.0,,,2.0,,,85.0
17,"Kemp, Brodie",7,7,3,10,,,,1.0,,,,2.0,,1.0,,3.0,7.0,1.0,,4.0,,,87.0
7,"Kennedy, Matthew",15,8,6,21,1,1.0,,5.0,2.0,4.0,3.0,5.0,1.0,3.0,,8.0,13.0,1.0,1.0,2.0,,,67.0
11,"McGovern, Mitch",14,2,4,18,,,,2.0,6.0,1.0,1.0,4.0,1.0,1.0,,6.0,6.0,,,2.0,,,84.0
10,"McKay, Harry",12,8,3,15,2,2.0,1.0,1.0,,3.0,1.0,4.0,2.0,2.0,,6.0,9.0,2.0,4.0,1.0,,,89.0
24,"Newman, Nic",23,14,5,28,,1.0,,5.0,3.0,6.0,,1.0,1.0,,,4.0,25.0,1.0,,5.0,1.0,2.0,84.0
44,"Owies, Matthew",5,3,4,9,1,1.0,,4.0,,,,4.0,,2.0,,3.0,5.0,,2.0,1.0,,2.0,79.0
27,"Pittonet, Marc",9,2,8,17,,,22.0,1.0,1.0,4.0,2.0,6.0,,2.0,,5.0,9.0,,,4.0,,1.0,75.0
42,"Saad, Adam",16,5,8,24,,,,4.0,5.0,1.0,1.0,1.0,1.0,,,6.0,14.0,1.0,,,5.0,,81.0
18,"Walsh, Sam",11,5,15,26,2,,,10.0,1.0,4.0,5.0,2.0,2.0,,1.0,9.0,17.0,,,1.0,1.0,1.0,79.0
23,"Weitering, Jacob",9,7,4,13,,,,,2.0,1.0,,6.0,,3.0,,6.0,6.0,3.0,,10.0,,1.0,100.0
6,"Williams, Zac",8,3,1,9,1,1.0,,2.0,,3.0,3.0,2.0,,,,5.0,4.0,1.0,1.0,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,102,155,389,20,11.0,25.0,59.0,36.0,58.0,41.0,59.0,17.0,22.0,6.0,131.0,246.0,12.0,16.0,48.0,9.0,18.0,
Opposition,Opposition,193,78,142,335,10,10.0,48.0,44.0,37.0,47.0,41.0,60.0,22.0,17.0,,125.0,200.0,8.0,8.0,44.0,11.0,5.0,
