Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",29y 36d,235 (146-4-85 62.98%),293 (1.25),197 (123-3-71 63.20%),249 (1.26)
20,"Black, Simon",26y 363d,170 (114-1-55 67.35%),116 (0.68),←,
36,"Bradshaw, Daniel",27y 131d,160 (97-2-61 61.25%),306 (1.91),157 (94-2-61 60.51%),306 (1.95)
17,"Brennan, Jared",21y 247d,22 (13-0-9 59.09%),15 (0.68),←,
16,"Brown, Jonathan",24y 154d,108 (79-0-29 73.15%),156 (1.44),←,
19,"Charman, Jamie",23y 259d,73 (50-1-22 69.18%),22 (0.30),←,
1,"Clark, Mitch",18y 164d,1 (0-0-1 0.00%),1 (1.00),←,
18,"Corrie, Anthony",21y 283d,28 (12-0-16 42.86%),25 (0.89),←,
39,"Drummond, Josh",22y 347d,15 (8-0-7 53.33%),8 (0.53),←,
4,"Fixter, Ben",24y 282d,28 (14-0-14 50.00%),8 (0.29),1 (0-0-1 0.00%),
45,"Harding, Scott",19y 286d,1 (0-0-1 0.00%),,←,
2,"Johnson, Chris",29y 306d,245 (122-3-120 50.41%),158 (0.64),186 (115-3-68 62.63%),91 (0.49)
23,"Leppitsch, Justin",30y 182d,224 (134-4-86 60.71%),193 (0.86),180 (112-3-65 63.06%),135 (0.75)
9,"McGrath, Ashley",22y 316d,73 (44-1-28 60.96%),61 (0.84),←,
21,"Merrett, Daniel",21y 110d,16 (8-0-8 50.00%),13 (0.81),←,
15,"Michael, Mal",28y 281d,181 (103-1-77 57.18%),27 (0.15),120 (82-1-37 68.75%),4 (0.03)
8,"Notting, Tim",27y 162d,135 (90-1-44 67.04%),109 (0.81),←,
6,"Power, Luke",26y 83d,155 (101-1-53 65.48%),161 (1.04),←,
35,"Rischitelli, Michael",20y 83d,5 (2-0-3 40.00%),4 (0.80),←,
5,"Scott, Brad",29y 333d,151 (88-2-61 58.94%),44 (0.29),129 (80-2-47 62.79%),38 (0.29)
11,"Sherman, Justin",19y 65d,20 (9-0-11 45.00%),13 (0.65),←,
3,"Voss, Michael",30y 268d,269 (160-2-107 59.85%),242 (0.90),190 (122-1-67 64.47%),170 (0.89)
Totals,Totals,24y 332d,2315 (1394-23-898 60.22%),1975 (0.85),,
C,"Matthews, Leigh",54y 31d,396 (241-6-149 61.62%),,172 (116-1-55 67.73%),
