Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 122d,98 (48-2-48 50.00%),8 (0.08),←,
35,"Broad, Nathan",25y 74d,22 (18-0-4 81.82%),,←,
7,"Butler, Dan",22y 25d,37 (28-0-9 75.68%),47 (1.27),←,
22,"Caddy, Josh",25y 273d,129 (77-1-51 60.08%),126 (0.98),34 (25-0-9 73.53%),50 (1.47)
11,"Castagna, Jason",21y 351d,42 (28-0-14 66.67%),47 (1.12),←,
30,"Conca, Reece",25y 320d,100 (55-1-44 55.50%),23 (0.23),←,
9,"Cotchin, Trent",28y 82d,211 (111-2-98 53.08%),121 (0.57),←,
10,"Edwards, Shane",29y 246d,221 (105-5-111 48.64%),148 (0.67),←,
5,"Ellis, Brandon",24y 329d,145 (84-1-60 58.28%),47 (0.32),←,
34,"Graham, Jack",20y 123d,17 (15-0-2 88.24%),7 (0.41),←,
6,"Grigg, Shaun",30y 70d,204 (107-2-95 52.94%),95 (0.47),161 (89-2-70 55.90%),85 (0.53)
2,"Grimes, Dylan",26y 347d,117 (71-0-46 60.68%),3 (0.03),←,
28,"Higgins, Jack",19y 101d,10 (9-0-1 90.00%),8 (0.80),←,
23,"Lambert, Kane",26y 214d,66 (42-0-24 63.64%),42 (0.64),←,
4,"Martin, Dustin",27y 2d,191 (101-2-88 53.40%),204 (1.07),←,
25,"Nankervis, Toby",23y 320d,50 (36-0-14 72.00%),18 (0.36),38 (29-0-9 76.32%),15 (0.39)
3,"Prestia, Dion",25y 259d,122 (48-0-74 39.34%),38 (0.31),27 (22-0-5 81.48%),8 (0.30)
18,"Rance, Alex",28y 262d,189 (97-2-90 51.85%),9 (0.05),←,
8,"Riewoldt, Jack",29y 240d,239 (116-4-119 49.37%),570 (2.38),←,
17,"Rioli, Daniel",21y 73d,45 (26-0-19 57.78%),40 (0.89),←,
15,"Short, Jayden",22y 155d,46 (27-0-19 58.70%),13 (0.28),←,
1,"Vlastuin, Nick",24y 70d,108 (66-0-42 61.11%),24 (0.22),←,
Totals,Totals,25y 118d,2409 (1315-22-1072 54.59%),1638 (0.68),,
C,"Hardwick, Damien",45y 314d,196 (103-2-91 53.06%),,←,
